date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2023-11-27,21.94,22.5,0.0072300360134811,-0.0199984689262081,-0.0003515363773626,1.316483331488359,-0.0252038543632902,22.543,22.167,22.270333333333333,0,27,11,22.370616368358256,22.44803576510216,45.725915875169605,-0.0326647715887276,-0.0351593549532484,24.116521938701094,20.217478061298905,0.0373761385008105,0.0461976595981954,0.0408293760433608,50270650.0,-0.2328776050104294,0,0,-1,0,0,-0.0128888888888888,-0.342088145397825,0.3608328976040736,0.733365110700247,-0.0419213973799125,0.0050389372423271,-0.56703494537314,0.0284867821330902,0.0
2023-11-28,22.1,21.94,-0.0131431758265212,-0.0122837948821523,-0.01518317642139,-0.3803723605454499,0.0072661536766229,22.624,22.2385,22.277,1,28,11,22.32141339229312,22.42558184477299,43.26241134751773,-0.0519394395069774,-0.0385153718639942,24.057363439219536,20.41963656078046,0.0364075793478453,0.0443966680417053,0.040696013009655,50756125.0,-0.1522929066730005,0,0,-1,0,0,-0.0009115770282588,-0.7668065630710001,0.3753503527557036,0.7047752560694485,-0.0345128877238968,0.0691823899371069,-0.7267345432349023,0.0307692307692307,0.0
2023-11-29,21.15,22.1,0.010889399799268,0.0222231367847102,-0.0229787367279035,0.491760434984905,-0.0439377030314203,22.417,22.245,22.20633333333333,2,29,11,22.10842913914891,22.34328624188441,41.32791327913278,-0.1422322483944142,-0.0592587471700782,24.046373744791527,20.443626255208468,0.0234003492110795,0.0455028378113693,0.0397481654590465,49962280.0,-1.215738825067333,0,0,-1,0,0,0.0027149321266967,-0.0034284827152063,0.3979244099010322,0.7223351567795387,-0.0386363636363636,0.0061845861084681,-0.8267215438540365,0.0789598108747045,0.0
2023-11-30,20.66,21.15,-0.042402665505345,-0.0660928420217825,-0.0264374926423192,0.3905850614816498,-0.0234404418007944,22.118,22.257,22.14266666666667,3,30,11,21.845078386576382,22.23468712950477,41.7236662106703,-0.2504419163444673,-0.097495381004956,24.0097253965732,20.5042746034268,0.0215875664454329,0.0453331728450663,0.0396022023667881,48789100.0,-1.8223048551956091,0,0,-1,0,0,0.0042553191489361,0.8859313367448941,0.3831557041922904,0.7196418089373118,-0.0681100586377988,0.0117531831537707,0.1704122692503771,0.03702807357212,0.0
2023-12-01,21.8,20.66,-0.0291398692905776,0.0293832590546198,0.0019464726340236,-0.3835543017871912,0.0537105061035508,22.011000000000003,22.3185,22.101,4,1,12,21.836882316289767,22.20664279856898,50.05973715651135,-0.2414273608484158,-0.126281776973648,23.89993539063095,20.73706460936905,0.0292567535143394,0.0468922027705486,0.0407626778786272,49588546.0,-0.6557333964723429,0,0,-1,0,0,-0.0014520813165537,0.0871840257422199,0.6116676419054748,0.7443906417533136,-0.031111111111111,0.0597958191541079,1.1933938799692068,0.0623853211009174,0.0
2023-12-04,22.25,21.8,0.0569968237935438,0.0194180858571015,0.0543997914008687,-0.4520801940951893,0.0204320388172059,21.946,22.255000000000003,22.080666666666666,0,4,12,21.9119946224189,22.20944003737098,55.76923076923078,-0.1957159300654893,-0.1401686075920163,23.731831601419263,20.77816839858074,0.0302959608695153,0.0339055260960992,0.0409286563598359,50097236.0,-0.0067712527212953,0,0,-1,0,0,0.001834862385321,-0.7597256333265421,0.6071387521996219,0.5382335407265356,0.0141294439380126,-0.0539965986394557,0.1905706507695408,0.0287640449438202,0.0
2023-12-05,20.9,22.25,0.0068446536899654,-0.0144146640021846,-0.0442425093946532,0.3327146556750583,-0.062592849641484,21.747000000000003,22.1715,22.033666666666665,1,5,12,21.72799560016092,22.12496003495995,35.01291989664081,-0.2653640577419338,-0.1652076976219998,23.75810544626207,20.58489455373793,0.0354057763213617,0.0353782042863224,0.0421933623532223,49387741.0,-1.602792935062169,0,0,-1,0,0,-0.011685393258427,0.1938597445770704,0.7536806989718423,0.561611582241891,-0.0542986425339367,-0.0739920248116969,0.5560553951194213,0.0602870813397128,0.0
2023-12-06,20.79,20.9,-0.021605069273086,-0.0178535298362148,-0.0033743102635885,-0.2097452437002452,-0.0052770571008437,21.626,22.0585,21.97533333333333,2,6,12,21.557450945586204,22.038833581091566,30.727762803234484,-0.3256825160896639,-0.1973026613155326,23.702542194362813,20.41445780563719,0.033756777992818,0.0349047379831023,0.0421407875602691,48812489.0,-1.5431477420099204,0,0,-1,0,0,0.0296650717703349,-0.4111004370334866,0.6956469282123676,0.5540955376869542,-0.0170212765957447,-0.0980477223427332,0.0107623159722797,0.0452140452140451,0.0
2023-12-07,21.1,20.79,-0.0402993615999067,-0.0252585925882695,-0.0126289029550878,-0.3119758669381254,0.0148009386120993,21.519,21.992,21.944,3,7,12,21.47427804638871,21.97826367263405,37.26618705035971,-0.3444997411075228,-0.2267420772739307,23.679783972208902,20.304216027791096,0.0341350050233612,0.0347491951443759,0.0420682078462346,49233573.0,-1.0570073121770256,0,0,-1,0,0,-0.0057720057720056,-1.1161670121456353,0.6771955425892069,0.5516263716700323,0.021297192642788,-0.0592955862683904,-0.8174005105907429,0.0312748815165876,0.0
2023-12-08,21.23,21.1,0.0201156207970062,0.012241207470827,0.0203249486367044,-0.1004083621310484,0.0061422352331438,21.392,21.96,21.905,4,8,12,21.429863856136212,21.92998859698024,38.156028368794345,-0.3449462878752776,-0.2503829193942001,23.681455932145507,20.23854406785449,0.0336958299650084,0.0343845185369205,0.0419676452197508,49614430.0,-0.848119299911649,0,0,-1,0,0,-0.0004739336492891,-1.1836889323659867,0.5191535853394265,0.5458373099962932,-0.0261467889908256,-0.0292638317329675,-1.7680315470039856,0.023551577955723,0.0
