date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-07-23,20.35,20.47,-0.0284751688679641,0.0483748590781612,0.0412992076049496,-0.2797292587554775,-0.005879487784594,23.809,23.903,23.746333333333336,1,23,7,22.87200489187217,23.24617214945898,38.19655521783181,-0.2322474392387938,0.4340968851770126,27.940534943632397,19.865465056367604,0.0772136586407793,0.0641929179358097,0.0861707942363673,-669357.0,-1.7599847677372766,0,0,-1,0,0,-0.0190522716170005,-0.4126380964099428,1.0310189374801713,1.0190309807383815,-0.2618788538266231,-0.0874439461883407,-0.0356440653632887,0.1582309582309583,0.0
2024-07-24,20.23,20.35,-0.0080000426670761,-0.0410588685135095,0.0025412974286725,-0.4618101744908416,-0.0059142607089499,23.448,23.7795,23.547666666666668,2,24,7,22.39164036607723,23.051580397880983,41.5426997245179,-0.4424784210980519,0.2587818239219997,28.11228068000824,19.446719319991765,0.0745766286132744,0.0640130720765045,0.0712913633799784,-752905.0,-1.63843972826857,0,0,-1,0,0,-0.0211302211302211,-1.0270455024198264,1.095514120966374,1.0161760162301037,-0.2263862332695984,-0.1088105726872246,-0.5251686466233625,0.111220958971824,0.0
2024-07-25,22.21,20.23,0.0030075210639553,0.0467270764079693,-0.0153455696746604,-0.229859811866027,0.0933759867266819,23.08,23.727,23.593,3,25,7,22.35861484497228,22.997284888340275,45.58974358974359,-0.4441980972430741,0.1181858396889849,28.111422664988304,19.34257733501169,0.0764144636408423,0.067710704858034,0.0632380892086702,-686514.0,-0.6919953279659647,0,0,-1,0,0,-0.0123578843302026,-1.189198489574028,1.2752289279733242,1.0748741169075062,-0.0356057316543638,-0.0451418744625967,-0.5792518329566183,0.1620891490319676,0.0
2024-07-26,23.05,22.21,0.1071606961619741,0.0287142075967428,0.126223829469088,-0.2979417300096413,0.0371231315363213,22.818,23.733,23.603666666666665,4,26,7,22.484321236795505,23.000685863286066,46.95,-0.3734747882713023,0.0198537140969275,28.113156690299896,19.352843309700106,0.0780729186920682,0.0681387687488686,0.0614784166577318,-637229.0,-0.3118609895908709,0,0,-1,0,0,0.0013507429085996,-1.269880469850735,0.6821712414292361,1.0816694205098778,0.1456262425447316,0.0052333187963367,1.3506353569797978,0.0720173535791757,0.0
2024-07-29,22.6,23.05,0.0270586479578321,0.0130117260734755,0.0,-0.4564007191057608,-0.0197158631644173,22.578000000000003,23.7,23.588666666666665,0,29,7,22.50535373919632,22.9748351624289,41.326259946949605,-0.3497061013188194,-0.0540582489862218,28.105035396237497,19.2949646037625,0.0779302516117134,0.0682490256538038,0.0615630585640634,-668454.0,-0.4994284499686643,0,0,-1,0,0,-0.0086767895878524,-1.3315980131163656,0.7646037115595479,1.0834196946145949,0.1040547142159258,-0.0283748925193465,1.3310106470496137,0.0871681415929203,0.0
2024-07-30,20.98,22.6,-0.0145473140687241,-0.0330678709271039,-0.1134246462945736,1.4473389955052076,-0.0743803033100891,21.919,23.477,23.478,1,30,7,22.22801669570608,22.84613611969155,42.24511930585684,-0.4563294252014174,-0.134512484229261,27.961988294299104,18.99201170570089,0.0696434445222188,0.0663924552177182,0.0621134594288821,-801216.0,-1.1134923153195055,0,0,-1,0,0,-0.0035398230088496,-0.021365580678607,1.012304967314411,1.0539475526224502,0.0309582309582308,-0.175314465408805,0.3804078022944128,0.1692135367016206,0.0
2024-07-31,22.72,20.98,-0.062291196281391,-0.0083754939737776,0.0423526369005657,0.3026472663345551,0.0796759908847993,21.576,23.3625,23.389333333333337,2,31,7,22.317468205577704,22.837998305517903,41.25758411472696,-0.3958624632837804,-0.1867824800401648,27.79936885800763,18.925631141992373,0.0765308163327584,0.0693341950648388,0.0635088597548116,-621531.0,-0.2896186570132324,0,0,-1,0,0,0.0085795996186844,0.7402271135031174,1.1269796083926622,1.1006462249664328,0.1230845279288184,-0.09156337465014,-0.509747514906017,0.1103213028169013,0.0
2024-08-01,20.5,22.72,0.084250796303638,0.00058661859525,-0.0608380592267248,-0.221732353960801,-0.102820707708588,21.323,23.2225,23.23,3,1,8,21.98701944092721,22.68715970516191,37.15846994535518,-0.521070826872144,-0.2536401494065607,27.840669493823743,18.604330506176257,0.0733823438164568,0.0710898360197658,0.0658858843970574,-765482.0,-1.179038579524213,0,0,-1,0,0,0.0132042253521127,0.29535185430913,1.189173190909535,1.128516161115973,-0.0769923457901846,-0.1201716738197424,0.2443601182875041,0.1819512195121951,0.0
2024-08-02,22.08,20.5,-0.1306807988865775,-0.0206283373450491,0.0056604656236339,-0.3591361479511526,0.0742473352645319,21.519,23.13,23.22666666666667,4,2,8,22.00392499712226,22.6479881112805,43.06083650190113,-0.4871905325112031,-0.3003502260274892,27.762589363469026,18.49741063653097,0.0649813168995358,0.0730898696273665,0.0636231922629973,-664964.0,-0.453310197653145,0,0,-1,0,0,-0.0146341463414634,-0.3885383783063876,1.3214614397903266,1.160265710352871,-0.0420824295010846,-0.0773088173840368,0.1454422585343952,0.1426856884057971,0.0
2024-08-05,20.52,22.08,0.0388398333162639,-0.050476729746086,0.0163860566332177,0.5167413569447373,-0.0732722011063257,21.524,22.942500000000003,23.175,0,5,8,21.73412045219094,22.51069855571402,32.401397903145266,-0.5795385579262913,-0.3561878924072496,27.683110109524552,18.201889890475453,0.0698385366622257,0.0745813106740926,0.0649808941215329,-833488.0,-1.0220203492933797,0,0,-1,0,0,-0.0489130434782607,0.7030051540722,1.4023351936642343,1.183941602981377,-0.0920353982300885,-0.1545117428924598,0.5402892790646775,0.0838206627680313,0.0
2024-08-06,21.16,20.52,-0.0052518621549486,0.0702358797265484,-0.0477764793385857,-0.8677843035926033,0.0307125866875298,21.605,22.707,23.137,1,6,8,21.62973491542895,22.423556713409887,37.03896103896104,-0.5942324404261328,-0.4037968020110262,27.30096446151734,18.113035538482663,0.0703303770808656,0.0732178646640926,0.0652099385995618,-762728.0,-0.6734923671956501,0,0,-1,0,0,0.0180311890838207,-1.0176193754502114,1.3335146165664804,1.1622975685702368,0.0085795996186843,-0.1820641669887901,-0.431678634198755,0.1984877126654063,0.0
2024-08-07,18.86,21.16,0.0147306061094923,-0.0767871432137702,-0.0150002410644133,0.1698190979022348,-0.1150693297847872,21.468,22.458,23.009,2,7,8,21.126146748987324,22.19364982867377,38.68692349430276,-0.7824486453428072,-0.4795271706773825,27.32512105545169,17.590878944548315,0.0792348405615075,0.0750505331258624,0.0680669425383675,-846585.0,-1.4784920937891468,0,0,-1,0,0,0.0018903591682419,-0.7068631087554286,1.317883542541271,1.1913902784830823,-0.1698943661971831,-0.2088926174496644,0.6574704197377803,0.1473966065747614,0.0
2024-08-08,18.56,18.86,-0.1249430413919683,-0.0864993442083456,-0.1124705269484183,1.2204632024463362,-0.0160345498472569,21.103,22.0915,22.85233333333333,3,8,8,20.65957461280781,21.95922080746901,45.06953223767382,-0.9449263142052402,-0.5726069993829541,26.97436919535507,17.20863080464493,0.0706643267767331,0.0716488625863654,0.0678827703539172,-1130756.0,-1.4464856045537375,0,0,-1,0,0,-0.0079533404029691,2.570341535829287,1.1895028155332985,1.1373904327449789,-0.0946341463414635,-0.2831208960988799,0.0454089331078383,0.1608297413793103,0.0
2024-08-09,19.06,18.56,-0.0532361634045649,0.0911831935207718,0.0694358750583613,-0.6093691284023222,0.0265831708680014,20.704,21.761000000000003,22.723333333333336,4,9,8,20.36874286502457,21.77217430376133,45.58547276142768,-1.0215692021834428,-0.6623994399430518,26.51718555700172,17.00481444299829,0.069830646014266,0.0722287252239966,0.0681107922936884,-976254.0,-1.1357841142357388,0,0,-1,0,0,-0.0441810344827586,0.4162670375701486,0.9720237955540918,1.1465954667474796,-0.1367753623188405,-0.2574990261005065,-0.4609440262461274,0.1920251836306401,0.0
