date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2023-11-27,1.93,1.88,0.0215062052209634,0.0283159201172878,0.0269572633862742,0.6992491910554165,0.0262482260749364,1.791,1.7494999999999998,1.7143333333333333,0,27,11,1.810544467695954,1.7232801316728406,64.99999999999999,0.0622672824234,0.0483053550440499,1.8896465398458764,1.6093534601541233,0.0314706846874856,0.0284924479625083,0.0366997881915079,-11193705.0,2.575875226009881,0,0,-1,0,0,0.0,2.057835501554542,0.2709793949692111,0.4523035893134773,0.0903954802259887,0.1488095238095237,-1.600496009029745,0.0466839378238342,0.0
2023-11-28,1.91,1.93,0.0568628618945432,0.0101010959865039,0.0053582451337722,-0.3927263821573449,-0.0104167608582557,1.814,1.7600000000000002,1.7256666666666665,1,28,11,1.8286272917512352,1.735326574790722,67.24137931034483,0.0665973531023651,0.051963754655713,1.9151908841572527,1.604809115842747,0.0283813997722468,0.0287389923921436,0.0363846189294001,-11364744.0,1.9331032336668263,0,0,-1,0,0,0.0310880829015544,0.7258410886140183,0.3364182182534556,0.4562173608011367,0.0611111111111111,0.1235294117647058,-0.4665321332680784,0.0523560209424084,0.0
2023-11-29,2.04,1.91,0.0199011543172948,0.072671190297359,0.0485381797911301,1.3190811404719107,0.0658465657975865,1.844,1.7765,1.7356666666666667,2,29,11,1.8670586932510105,1.754982924804224,72.85714285714285,0.0796012847955442,0.0574912606836792,1.973773521042382,1.579226478957618,0.0327325636345357,0.0318896154696601,0.033126337655142,-10725061.0,2.671417822398884,0,0,-1,0,0,0.06282722513089,3.717905313982872,0.4443384708315727,0.5062319516291943,0.146067415730337,0.192982456140351,0.1575701608823385,0.0764705882352941,0.0
2023-11-30,2.22,2.04,0.0,0.0367013668504279,-0.0102845600886335,1.6305380429013967,0.0845573880280631,1.886,1.8055,1.7536666666666667,3,30,11,1.9312298399326449,1.784984026429758,78.4090909090909,0.1032413875774307,0.0666412860624295,2.075429815437934,1.535570184562066,0.0396861084400464,0.0341696611033364,0.0354689748921613,-7458442.0,3.071168698630167,0,0,-1,0,0,-0.0049019607843138,4.175103196564357,0.6083094783155755,0.5424265539767101,0.2197802197802199,0.3536585365853659,-0.1151690276546958,0.1154504504504505,0.0
2023-12-01,2.28,2.22,0.0666913744986723,0.0354019270509157,0.0906373933655238,-1.8327346154651316,0.026668247082161,1.943,1.834,1.7746666666666664,4,1,12,1.9946425963085277,1.8169205408536448,79.3478260869565,0.1253726203828695,0.0783875529265175,2.1730016301765525,1.4949983698234477,0.0306228836448817,0.0336974950406823,0.035201894383392,-6935863.0,2.6312557834469543,0,0,-1,0,0,-0.0225225225225226,0.2753326197963895,0.6147401838189427,0.5349311501008672,0.2127659574468083,0.3333333333333332,0.0257206622075531,0.0657894736842105,0.0
2023-12-04,2.36,2.28,0.0450526639409431,0.0833816089390512,0.0275246733900899,0.4516360942884576,0.0344861760711694,2.002,1.868,1.7986666666666664,0,4,12,2.0610712151615225,1.8519579253147,86.17021276595744,0.1476649239155314,0.0922430271243203,2.2721156686932797,1.4638843313067205,0.0306228836448817,0.0330699565949027,0.0352983861944906,-6114954.0,2.434946418142593,0,0,-1,0,0,-0.0043859649122806,0.6485576556219635,0.6060463365867165,0.5249692861068781,0.2227979274611398,0.4047619047619046,-0.1789354368107467,0.1228813559322034,0.0
2023-12-05,2.34,2.36,0.0303710978762987,-0.0534007767271151,0.0157130056645563,-0.6667538270320045,-0.0085106896679086,2.056,1.8975,1.825,1,5,12,2.111785539677609,1.883444510778268,83.33333333333331,0.1618521711400891,0.1061648559274741,2.348738062969973,1.4462619370300267,0.0327693112222416,0.033054067472633,0.0331837179119568,-6536386.0,1.9612707185539249,0,0,-1,0,0,-0.0084745762711864,0.0676786074798821,0.5959088655976711,0.5247170541104176,0.2251308900523561,0.3371428571428569,-0.1223310891094568,0.0534188034188034,0.0
2023-12-06,2.28,2.34,0.0042643987864577,-0.0084746269909722,0.0066592920899767,-0.5718920910002858,-0.0259754864032606,2.1060000000000003,1.926,1.846666666666667,2,6,12,2.1423699870089528,1.9090287358893472,76.66666666666666,0.1663367418016077,0.1181992331023008,2.398859164522478,1.453140835477521,0.0349021001612345,0.0332279187165293,0.0331897767185718,-6774266.0,1.497274565281992,0,0,-1,0,0,0.0042735042735043,-0.204183339933219,0.6998419999716112,0.5274768570492304,0.1176470588235292,0.3333333333333332,0.6196662024545332,0.0394736842105264,0.0
2023-12-07,2.2,2.28,-0.0215062052209637,-0.0215062052209637,-0.0829969195709678,0.4969258697606908,-0.0357180826020791,2.144,1.95,1.8666666666666667,3,7,12,2.152848171189143,1.9278010755093893,77.52808988764048,0.1615729525272804,0.1268739769872967,2.427537543301438,1.4724624566985618,0.039867779679057,0.0350333516993501,0.0338461270706608,-7165260.0,1.0470380957762375,0,0,-1,0,0,0.0087719298245614,-0.0116272590205561,0.496442547020362,0.5561372171372558,-0.009009009009009,0.2790697674418605,0.2578623600115047,0.0999999999999998,0.0
2023-12-08,2.29,2.2,-0.0490075791066944,-0.0043573053689555,0.0446607708274207,-0.401883240305204,0.0400944572018779,2.185,1.9785,1.8863333333333332,4,8,12,2.1777848673365714,1.9511687480571709,78.2608695652174,0.1631788389644626,0.1341349493827299,2.466170078293077,1.4908299217069227,0.0402357267743332,0.0354290231228686,0.0329353689222369,-6903662.0,1.2775030245460195,0,0,-1,0,0,-0.0045454545454546,-0.2069807949625848,0.5531018979167985,0.562418306262404,0.0043859649122808,0.3313953488372094,0.3072609315960602,0.0502183406113538,0.0
2023-12-11,2.21,2.29,0.0270286723879194,0.0,0.0022962122603503,-0.3078043251313838,-0.0355593020364869,2.213,2.002,1.904,0,11,12,2.183642164184467,1.9678675385050952,71.1340206185567,0.1561956578088137,0.1385470910679467,2.4865660022386384,1.517433997761361,0.0437722460105646,0.0371505124109646,0.0337373267539627,-7095952.0,0.8585001797033398,0,0,-1,0,0,-0.0174672489082969,-0.3095762119106292,0.5054246819698635,0.5897461015081861,-0.0635593220338982,0.2701149425287357,1.6667117672816485,0.0497737556561085,0.0
2023-12-12,2.15,2.21,-0.0270286723879193,-0.0446502737377388,-0.0232028970796639,0.1450636568180854,-0.02752467339009,2.237,2.0255,1.919,1,12,12,2.1775254070600187,1.9796180198918636,68.31683168316832,0.1441581721990168,0.1396693072941607,2.4894634740606003,1.5615365259393998,0.0451316832914945,0.0366939598345111,0.0343973687050477,-7318261.0,0.5366801783354971,0,0,-1,0,0,-0.0090497737556561,-0.2784388050256137,0.5130458815687781,0.5824985540418565,-0.0811965811965811,0.2797619047619046,2.136024477662812,0.027906976744186,0.0
2023-12-13,2.18,2.15,-0.0324854551444883,0.002280502698725,-0.0285733724440561,-0.0355301554721105,0.0138570346614262,2.251,2.0475,1.9346666666666663,2,13,12,2.177975333049106,1.9925458895762596,68.0,0.1354774279497572,0.13883093142528,2.495930009793542,1.5990699902064578,0.0408068141596861,0.0363068691052115,0.0344083666417909,-7103712.0,0.5909506371395771,0,0,-1,0,0,-0.0139534883720929,-0.2910763670024164,0.5440868471278096,0.5763536792145842,-0.0438596491228068,0.2528735632183909,0.9070480278775048,0.0573394495412844,0.0
2023-12-14,2.14,2.18,0.0279087881170766,0.0022753138371356,0.0048192864359489,0.3172704237108374,-0.0185190477672375,2.243,2.0645,1.9513333333333336,3,14,12,2.1710707270401777,2.0020590579906945,63.26530612244899,0.1239414895442148,0.1358530430490669,2.4989857819722867,1.6300142180277128,0.0297728621700142,0.0365028285642429,0.0335206446580458,-7398368.0,0.3475372641989743,0,0,-1,0,0,0.0,-0.1918820227476275,0.503979171541279,0.5794644391884709,-0.0272727272727273,0.1888888888888888,0.8448033762136807,0.0560747663551402,0.0
2023-12-15,2.03,2.14,-0.0232028970796639,-0.0045558165358608,-0.0243321006595307,1.1003540467012238,-0.0527700359800643,2.218,2.0805,1.962,4,15,12,2.1454215039419635,2.00386169941065,54.8076923076923,0.1047159937615909,0.1296256331915717,2.482362767881967,1.6786372321180327,0.0312020647934702,0.0366238600064751,0.0346848152439791,-8283877.0,-0.2513295783342266,0,0,-1,0,0,-0.0046728971962617,0.5979517521357112,0.3849241694066547,0.5813857537702664,-0.1135371179039302,0.1871345029239766,0.875215712864295,0.0788177339901478,0.0
2023-12-18,2.06,2.03,-0.0480861866676377,-0.041964199099032,-0.0167403258572249,-1.162206488457677,0.0146701897477938,2.188,2.095,1.9746666666666668,0,18,12,2.129890321407061,2.0074835252551244,57.142857142857146,0.0908531011254996,0.1218711267783573,2.469699879902878,1.7203001200971224,0.0283958135242494,0.0361479797990351,0.0344192990246249,-8006894.0,-0.1868161794397806,0,0,-1,0,0,0.0,-0.2931969291532589,0.4489731566793856,0.5738313896738009,-0.0678733031674208,0.1638418079096044,-0.2305453564774419,0.0503398058252427,0.0
