date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2023-11-29,13.89,14.16,0.0077656585103723,0.0310905870700309,0.0072464085207672,-0.1045064617913562,-0.0192519314993212,14.023,14.322,14.130333333333333,2,29,11,14.07312769901843,14.433409373805103,38.779527559055126,-0.2489179785658031,-0.3140352567888217,15.977365757007242,12.666634242992757,0.0236980663027093,0.0353268250612901,0.0355399325218213,65178989.0,-0.521939031505662,0,0,-1,0,0,0.0042372881355932,-0.8517581295887766,0.2810976642511704,0.5607959623299464,-0.0176803394625176,-0.0531697341513291,1.4804435135347878,0.0611951043916486,0.0
2023-11-30,13.89,13.89,-0.0127390257774298,-0.0006805035989046,-0.0065194001281498,0.3165283359168446,0.0,14.052,14.2745,14.141666666666667,3,30,11,14.039831753742352,14.398350704527356,46.35294117647061,-0.2464804498629789,-0.3005242954036531,15.921781332824526,12.627218667175471,0.0217217490610989,0.0351846683193238,0.0320100538594342,65178989.0,-0.4668297908053295,0,0,-1,0,0,0.0107991360691143,-0.3181696613864203,0.2622446675181279,0.5585392940113432,-0.0028715003589374,-0.0640161725067385,1.0533286915365123,0.0669546436285097,0.0
2023-12-01,14.15,13.89,-0.0121821642709248,-0.0346294990138346,-0.0242748219700513,0.0520689011635041,0.0185454673229942,14.117,14.23,14.150666666666666,4,1,12,14.059862343971014,14.382328078428817,53.86473429951691,-0.2210210703965156,-0.2846236504022256,15.837822980567376,12.622177019432623,0.0219945583477789,0.0353308220433766,0.0318865224056668,65557651.0,-0.0995134426698756,0,0,-1,0,0,-0.0014398848092153,-0.2354618002187803,0.2184286153993443,0.5608594124535217,-0.0097970608817353,-0.0591755319148935,0.5595106668358129,0.0537102473498233,0.0
2023-12-04,14.43,14.15,0.0305313029391214,0.0312200173612143,0.0444193880625187,-0.0505010670104932,0.0195947486965328,14.142,14.145999999999995,14.176666666666668,0,4,12,14.127160099612649,14.38540368627212,72.9651162790698,-0.1762193221490395,-0.2629427847515884,15.49497075774888,12.797029242251115,0.0163846762418414,0.0313416003538619,0.0318813516136756,65917665.0,0.4210617589278691,0,0,-1,0,0,0.0106007067137809,-0.28821274994842,0.256277856565668,0.4975324813625556,0.0176304654442878,-0.1042830540037244,-0.4099531713729603,0.0415800415800416,0.0
2023-12-05,14.51,14.43,0.0055788150270389,0.0473579655000405,0.0239279536952357,0.3191923184511853,0.0055286941103169,14.157,14.099,14.212,1,5,12,14.196767354228529,14.393442158125533,70.93750000000003,-0.1327282735545889,-0.2368998825121885,15.3156892091152,12.8823107908848,0.0160115988422028,0.030239953123281,0.0317228781442099,66413050.0,0.6756039207397696,0,0,-1,0,0,-0.0034650034650033,0.4470152456527405,0.2524292036393076,0.480044373734716,0.0247175141242936,-0.06084142394822,-0.8538960907179313,0.0668504479669192,0.0
2023-12-06,14.51,14.51,0.0179191562402647,-0.0405505872720155,-0.021793481166603,0.0480242326489579,0.0,14.194,14.04,14.240666666666666,2,6,12,14.253718744368795,14.400962018891628,66.42599277978343,-0.0971415172648679,-0.2089482094627244,15.024041077447317,13.055958922552684,0.0149583840464713,0.0299452167453406,0.0316474110525236,66413050.0,0.9552446757999526,0,0,-1,0,0,0.0089593383873191,0.6390435272919578,0.1556579309967853,0.4753655787845898,0.0446364290856731,-0.0752071383046526,0.3947870321808024,0.0461750516884906,0.0
2023-12-07,14.7,14.51,-0.0102987522005744,0.0128077247899083,0.0210978289646357,0.3890751780857064,0.0130094268885941,14.270999999999995,14.023500000000002,14.276333333333332,3,7,12,14.334860790847197,14.420254791866364,70.97902097902099,-0.0529964345049442,-0.1777578544711684,14.946841186868014,13.10015881313199,0.0138901119312879,0.0287184611102269,0.0316957316467871,67180010.0,1.4653304967250422,0,0,-1,0,0,-0.0013783597518952,1.79049894486893,0.1354083211132516,0.4558914368048422,0.0583153347732181,-0.0219560878243513,-0.4838167381105208,0.0380952380952381,0.0
2023-12-08,14.63,14.7,0.0379192348622936,0.02284489350656,0.0172477542306988,-0.5062054762063056,-0.0047732787526575,14.305,14.044999999999998,14.309333333333331,4,8,12,14.388522465238614,14.43378674077821,60.00000000000005,-0.0233899288154901,-0.1468842693400327,15.004945173872194,13.085054826127802,0.0121703126436581,0.0257394577513064,0.0317252027187111,66717703.0,1.21881960745789,0,0,-1,0,0,0.0238095238095239,0.2108998131876303,0.1567040131139678,0.4086012245496642,0.033922261484099,0.0302816901408451,0.2844909965601813,0.044771018455229,0.0
2023-12-11,15.1,14.63,-0.0283037761628518,-0.0042643987864575,-0.0333827938532056,-0.0019508230061618,0.0316205287888457,14.397,14.1085,14.366,0,11,12,14.517882017013411,14.476768241373165,64.56692913385831,0.0375654808137468,-0.1099943193092768,15.171094144435168,13.045905855564834,0.0147364492616363,0.0257119445399117,0.0319197391986725,67179109.0,1.8661875847754483,0,0,-1,0,0,0.0,0.3216384537500199,0.229178974568314,0.4081644658589493,0.0464310464310464,0.0918293564714389,1.18509106650233,0.0708609271523179,0.0
2023-12-12,15.04,15.1,0.0322825612526151,-0.0019743343037177,0.0388398333162637,-0.1055228346718803,-0.0039814252991849,14.485,14.218,14.402333333333331,1,12,12,14.612812559374609,14.5131057741878,68.9075630252101,0.0801081466963236,-0.0719738261081567,15.181253259586343,13.254746740413657,0.0149087294792756,0.0187790520849917,0.0311915304548512,66763911.0,1.7067162593417955,0,0,-1,0,0,0.0006622516556291,0.0965428549791031,0.247937962484682,0.2981082100465031,0.036526533425224,0.1704280155642024,1.3043844090297354,0.0319148936170213,0.0
