date,open,high,low,close,volume
2023-11-27,15.89,16.02,15.66,15.7,1568838.0
2023-11-28,15.64,15.97,15.58,15.79,1157419.0
2023-11-29,15.56,15.79,15.5,15.6,918941.0
2023-11-30,15.62,15.69,15.0563,15.52,1707921.0
2023-12-01,15.28,15.49,14.8,15.27,466725.0
2023-12-04,15.03,15.12,14.56,14.87,718778.0
2023-12-05,14.51,14.78,14.28,14.64,501771.0
2023-12-06,14.82,15.0,14.685,14.73,1135695.0
2023-12-07,14.76,14.86,14.54,14.79,619825.0
2023-12-08,14.61,15.019,14.51,14.77,629668.0
2023-12-11,14.62,14.83,14.41,14.68,671631.0
2023-12-12,14.58,14.62,14.14,14.37,732053.0
2023-12-13,14.29,14.54,13.905,14.53,735208.0
2023-12-14,14.68,15.0,14.63,14.71,582297.0
2023-12-15,14.89,15.04,14.57,14.83,876132.0
2023-12-18,15.04,15.04,14.4,14.41,474091.0
2023-12-19,14.38,14.74,14.22,14.57,694765.0
2023-12-20,14.35,14.49,13.99,14.0,741425.0
2023-12-21,14.44,14.85,14.33,14.85,660437.0
2023-12-22,14.57,15.18,14.42,15.0,558409.0
2023-12-26,15.04,15.25,14.59,14.85,338264.0
2023-12-27,14.9,15.18,14.81,15.12,458864.0
2023-12-28,15.38,16.02,15.3,15.73,873568.0
2023-12-29,15.77,16.02,15.6,15.82,580348.0
2024-01-02,15.49,15.52,15.0,15.11,443382.0
2024-01-03,15.12,15.485,15.08,15.46,370742.0
2024-01-04,15.38,15.38,15.09,15.22,485783.0
2024-01-05,15.19,15.29,15.09,15.245,337570.0
2024-01-08,15.0,15.1,14.64,14.99,581460.0
2024-01-09,14.71,15.05,14.7,15.0,633961.0
2024-01-10,15.0,15.11,14.63,14.64,413752.0
2024-01-11,14.94,15.335,14.67,15.22,359171.0
2024-01-12,15.16,15.81,15.16,15.24,609680.0
2024-01-16,15.02,15.06,14.25,14.43,772625.0
2024-01-17,14.0,14.5,13.91,14.47,717180.0
2024-01-18,14.5,14.57,14.35,14.5,1341593.0
2024-01-19,14.5,14.6,14.39,14.46,1236701.0
2024-01-22,14.1,14.425,13.8,13.87,1754341.0
2024-01-23,14.25,14.79,14.25,14.67,1657825.0
2024-01-24,15.0,15.26,14.9,15.09,937798.0
2024-01-25,15.23,15.27,14.775,14.84,734109.0
2024-01-26,14.61,14.9,14.51,14.66,965850.0
2024-01-29,14.68,14.73,14.015,14.14,1142883.0
2024-01-30,13.85,14.23,13.85,14.0,936979.0
2024-01-31,13.95,14.76,13.95,14.35,939002.0
2024-02-01,14.5,14.68,14.24,14.36,517910.0
2024-02-02,14.05,14.094,13.83,13.87,739000.0
2024-02-05,13.92,14.1,13.71,13.78,417481.0
2024-02-06,14.46,15.0,14.39,14.94,839356.0
2024-02-07,14.67,14.81,14.45,14.52,1128640.0
2024-02-08,14.41,14.45,14.09,14.12,938275.0
2024-02-09,14.22,14.4725,13.81,14.24,725145.0
2024-02-12,14.29,15.0,14.29,14.85,398785.0
2024-02-13,14.72,15.37,14.72,15.04,859297.0
2024-02-14,15.31,15.41,14.98,15.31,1025593.0
2024-02-15,15.31,15.55,15.2,15.22,592689.0
2024-02-16,15.3,15.45,15.2,15.21,746023.0
2024-02-20,15.2,15.33,14.88,15.21,1014500.0
2024-02-21,15.21,15.8,15.21,15.4,752505.0
2024-02-22,15.5,15.79,15.43,15.47,3688016.0
2024-02-23,15.54,15.91,15.435,15.75,490671.0
2024-02-26,15.7,15.82,15.2,15.38,551815.0
2024-02-27,15.69,15.945,15.46,15.77,463017.0
2024-02-28,15.44,15.66,15.42,15.5,301080.0
2024-02-29,15.7,15.97,15.45,15.45,1439273.0
2024-03-01,15.62,16.16,15.62,15.9,570544.0
2024-03-04,15.99,16.06,15.28,15.34,667602.0
2024-03-05,15.28,15.5,15.065,15.25,1591423.0
2024-03-06,15.66,16.08,15.45,15.49,1752529.0
2024-03-07,15.4,15.62,15.14,15.19,1351587.0
2024-03-08,15.37,15.65,15.16,15.43,1069196.0
2024-03-11,15.65,15.98,15.19,15.2,1267824.0
2024-03-12,15.62,16.63,15.5,16.3,1754393.0
2024-03-13,16.5,19.08,16.4706,18.36,4533775.0
2024-03-14,17.96,18.68,17.53,18.6,4068463.0
2024-03-15,18.9,18.93,18.24,18.31,2565636.0
2024-03-18,18.4,18.515,18.05,18.47,1719542.0
2024-03-19,18.35,18.555,18.185,18.47,1266783.0
2024-03-20,18.71,19.9,18.68,19.9,2465809.0
2024-03-21,19.95,20.25,19.27,19.6,1721179.0
2024-03-22,19.35,19.39,18.74,18.96,1288103.0
2024-03-25,18.54,19.08,18.25,18.41,1036307.0
2024-03-26,18.24,18.745,18.2,18.51,731679.0
2024-03-27,18.25,18.54,18.19,18.2,672609.0
2024-03-28,18.105,18.71,18.1,18.43,1010397.0
2024-04-01,18.6,19.0,18.575,18.68,909035.0
2024-04-02,18.83,19.66,18.67,19.62,1159383.0
2024-04-03,19.6,19.84,19.4148,19.76,1264697.0
2024-04-04,19.89,19.94,18.91,19.02,940094.0
2024-04-05,18.85,19.47,18.78,19.28,1025601.0
2024-04-08,19.28,19.78,19.27,19.6,607867.0
2024-04-09,19.73,20.15,19.73,19.99,743283.0
2024-04-10,19.97,20.44,19.76,19.9,689078.0
2024-04-11,20.2,20.615,19.94,20.0,793451.0
2024-04-12,19.25,19.395,18.515,18.54,992112.0
2024-04-15,18.92,19.12,18.27,18.35,1312506.0
2024-04-16,18.25,18.25,17.76,17.88,822283.0
2024-04-17,18.05,18.1804,17.83,17.84,1137028.0
2024-04-18,18.09,18.4299,17.99,18.02,989922.0
2024-04-19,17.99,18.18,17.96,18.02,959799.0
2024-04-22,18.15,18.45,17.95,18.29,1061436.0
2024-04-23,18.4,18.83,18.29,18.51,1021534.0
2024-04-24,18.73,19.11,18.515,18.73,1104547.0
2024-04-25,18.62,18.92,18.24,18.87,1455058.0
2024-04-26,19.21,19.5881,18.475,18.52,1469937.0
2024-04-29,18.52,18.91,18.36,18.56,1336109.0
2024-04-30,18.38,18.59,18.15,18.29,1127719.0
2024-05-01,18.37,18.82,18.25,18.57,593289.0
2024-05-02,19.2,20.07,18.81,19.88,1272219.0
2024-05-03,19.89,20.01,19.41,19.5,1511925.0
2024-05-06,19.5,19.7,19.17,19.59,900953.0
2024-05-07,19.5,20.04,19.41,19.91,2190342.0
2024-05-08,19.87,20.105,19.7108,19.91,801932.0
2024-05-09,20.2,20.99,20.2,20.9,1021874.0
2024-05-10,21.0,21.49,20.56,20.67,693198.0
2024-05-13,20.88,21.26,20.72,20.98,704995.0
2024-05-14,20.77,20.77,20.3,20.71,935197.0
2024-05-15,20.8,20.9,20.46,20.87,673799.0
2024-05-16,21.0,21.53,20.94,21.47,1038014.0
2024-05-17,21.36,21.57,21.165,21.3,1340802.0
2024-05-20,21.29,21.34,20.47,20.51,1632225.0
2024-05-21,20.51,21.0491,20.4,20.51,1706373.0
2024-05-22,20.5,20.63,20.185,20.45,1211407.0
2024-05-23,20.18,20.55,19.76,20.04,1059518.0
2024-05-24,19.85,20.07,19.85,19.99,1018880.0
2024-05-28,19.94,20.19,19.58,19.9,754552.0
2024-05-29,19.5,20.1,19.281,19.94,942129.0
2024-05-30,19.61,20.04,19.43,19.63,2004827.0
2024-05-31,19.34,19.61,19.16,19.32,1423675.0
2024-06-03,19.75,19.75,19.13,19.4,677364.0
2024-06-04,19.4,19.5,19.02,19.15,727107.0
2024-06-05,19.41,19.96,19.3,19.48,1363011.0
2024-06-06,19.52,20.35,19.51,20.16,916395.0
2024-06-07,19.86,20.57,19.86,19.94,913340.0
2024-06-10,19.91,20.4899,19.53,20.33,852327.0
2024-06-11,20.41,20.49,20.08,20.12,1104055.0
2024-06-12,20.34,20.41,20.04,20.17,1019799.0
2024-06-13,20.18,20.77,19.86,20.02,818906.0
2024-06-14,19.97,20.44,19.73,20.1,2132572.0
2024-06-17,20.12,20.315,19.2,19.52,1232251.0
2024-06-18,19.41,20.04,19.41,19.78,928342.0
2024-06-20,19.99,20.297,19.48,19.65,1411864.0
2024-06-21,19.59,20.04,19.53,19.76,1495097.0
2024-06-24,19.96,20.45,19.96,20.26,1282406.0
2024-06-25,20.12,20.41,19.73,19.8,992289.0
2024-06-26,19.92,20.12,19.85,20.03,1007590.0
2024-06-27,19.94,19.98,19.36,19.39,1213683.0
2024-06-28,19.63,19.87,19.24,19.73,1864278.0
2024-07-01,19.94,20.14,19.675,19.7,1293224.0
2024-07-02,19.77,19.95,19.67,19.79,721130.0
2024-07-03,19.88,20.65,19.83,20.38,739840.0
2024-07-05,20.2,20.2,19.66,19.72,1631471.0
2024-07-08,19.62,19.62,19.095,19.3,1775232.0
2024-07-09,19.39,19.91,19.39,19.76,1950410.0
2024-07-10,19.81,20.33,19.56,20.13,951441.0
2024-07-11,20.31,20.6,20.15,20.18,1541081.0
2024-07-12,20.33,20.59,20.315,20.45,1031590.0
2024-07-15,20.27,20.35,19.46,19.77,1572290.0
2024-07-16,19.65,20.14,19.6,19.86,1281549.0
2024-07-17,19.69,20.07,19.44,19.52,1110965.0
2024-07-18,19.58,19.74,18.93,18.93,1200137.0
2024-07-19,18.92,19.4,18.8,19.24,953157.0
2024-07-22,19.24,19.58,19.1248,19.43,885942.0
2024-07-23,19.25,19.5,19.17,19.25,704926.0
2024-07-24,19.03,19.46,19.0101,19.1,529545.0
2024-07-25,19.09,19.415,18.95,19.12,796224.0
2024-07-26,19.31,19.81,19.11,19.81,605552.0
2024-07-29,19.81,20.1,19.72,19.87,1179664.0
2024-07-30,19.77,20.09,19.54,19.7,566482.0
2024-07-31,20.05,20.38,19.82,20.31,947118.0
2024-08-01,20.34,20.41,19.59,19.59,1097461.0
2024-08-02,19.55,19.55,19.1,19.17,762174.0
2024-08-05,18.37,19.09,18.13,19.08,1085322.0
2024-08-06,19.08,19.78,19.055,19.5,945474.0
2024-08-07,19.83,19.99,19.44,19.46,1328217.0
2024-08-08,19.66,20.17,19.66,20.12,830478.0
2024-08-09,20.19,20.415,20.0,20.35,1191011.0
2024-08-12,20.52,20.72,20.385,20.69,849169.0
2024-08-13,20.75,21.13,20.66,21.11,1439672.0
2024-08-14,22.34,23.98,22.08,23.7,3374805.0
2024-08-15,23.83,23.99,23.49,23.71,2374622.0
2024-08-16,23.93,24.72,23.81,24.5,3119087.0
