Date,Close,Pred_Prob_1d,Pred_Prob_Std_1d,Pred_Prob_1w,Pred_Prob_Std_1w,Pred_Prob_1m,Pred_Prob_Std_1m,Pred_Prob_6m,Pred_Prob_Std_6m
2024-08-28,42.2400016784668,0.008430894,0.0042054355,0.006197842,0.002700605,0.004612399,0.002074503,0.002962306,0.001877517
2024-08-29,42.72999954223633,0.0047015063,0.0037176076,0.0040559117,0.0025444224,0.0033532537,0.0023115326,0.0017323248,0.0014672268
2024-08-30,42.130001068115234,0.005638324,0.002953341,0.005066469,0.0040562833,0.0042937747,0.0038372972,0.0026176325,0.0032296304
2024-09-03,39.93000030517578,0.013442319,0.007969657,0.008535635,0.0053275307,0.005112147,0.0042240396,0.0025578744,0.0024159793
2024-09-04,39.7599983215332,0.010090806,0.007175348,0.007138595,0.0044237766,0.0041048443,0.0022985495,0.00228786,0.0014796633
2024-09-05,39.540000915527344,0.00589303,0.0034116404,0.0054963897,0.002835672,0.004347329,0.0020946492,0.002949808,0.0019314566
2024-09-06,38.810001373291016,0.010570176,0.007888903,0.009583847,0.0065754014,0.008342962,0.0053768875,0.00616838,0.004663402
2024-09-09,37.720001220703125,0.013171231,0.0071219807,0.010979328,0.0061364016,0.0068653645,0.0035644956,0.005264997,0.003621096
2024-09-10,37.04999923706055,0.012918272,0.005864643,0.009202398,0.0050083725,0.006348836,0.0036673772,0.0039471276,0.0027645626
2024-09-11,37.25,0.027383542,0.009633273,0.014804443,0.0051335935,0.010152381,0.0036201377,0.0044621723,0.0022899616
2024-09-12,30.229999542236328,0.07175959,0.03766019,0.03727317,0.020873616,0.024376007,0.0151600195,0.010602833,0.008035449
2024-09-13,31.799999237060547,0.034977194,0.017419765,0.024850214,0.0111759715,0.01915308,0.009057432,0.01303919,0.0076867524
2024-09-16,32.27000045776367,0.040774442,0.017427083,0.025018312,0.012660573,0.01418955,0.008844044,0.009087237,0.00610761
2024-09-17,32.869998931884766,0.026368016,0.009601035,0.013572547,0.0050638267,0.006563933,0.0028377925,0.0034556892,0.0029328505
2024-09-18,32.959999084472656,0.028541094,0.010060599,0.017076723,0.0059307283,0.010116641,0.004324781,0.004163848,0.0022335884
2024-09-19,33.5099983215332,0.018789344,0.007616851,0.01783009,0.0068812226,0.012286915,0.005415734,0.006867699,0.0036169102
2024-09-20,33.470001220703125,0.05562959,0.030238496,0.03488293,0.0129127875,0.021411277,0.008722346,0.00937621,0.0057009584
2024-09-23,32.20000076293945,0.031631734,0.015484693,0.026670158,0.010486391,0.014193526,0.005853942,0.007911878,0.0050843433
2024-09-24,32.400001525878906,0.02769332,0.01344724,0.024428774,0.010055864,0.015109377,0.0061313603,0.0083439145,0.004233769
2024-09-25,32.27000045776367,0.032976624,0.017623449,0.02558737,0.011202033,0.012802725,0.0058076773,0.005609511,0.0038339242
2024-09-26,33.34000015258789,0.013223236,0.008114761,0.017883275,0.008843458,0.011025517,0.0048916317,0.0069195465,0.0029634382
2024-09-27,33.38999938964844,0.009588222,0.0050093364,0.017918274,0.008933466,0.00976989,0.005079135,0.0069744266,0.0034478786
2024-09-30,33.04999923706055,0.00849184,0.0053913267,0.01582679,0.009527201,0.0061301254,0.005660863,0.003285023,0.002303991
2024-10-01,32.88999938964844,0.0044403314,0.0032290423,0.005374853,0.0032364477,0.0014744783,0.0008223759,0.0007793483,0.0005560824
2024-10-02,31.989999771118164,0.004557861,0.0030742849,0.0051669683,0.003686225,0.0024552306,0.0017253745,0.0010901283,0.00082940736
2024-10-03,31.209999084472656,0.009521896,0.006339765,0.012159802,0.006541919,0.0074772807,0.004344812,0.0048425044,0.003878725
2024-10-04,32.5099983215332,0.007021051,0.0072069196,0.010338316,0.008476751,0.006546317,0.005403848,0.0050112945,0.0047893454
2024-10-07,31.950000762939453,0.0077106487,0.006737164,0.007893059,0.0057141874,0.0035293614,0.0030798933,0.0019777177,0.0018406219
2024-10-08,32.0099983215332,0.0052450295,0.0035565647,0.006218899,0.0038261553,0.0027272678,0.0017114608,0.0015462564,0.00092148053
2024-10-09,31.799999237060547,0.008677585,0.0038694309,0.010558457,0.0050062183,0.0063336296,0.0030905523,0.0030191436,0.001438917
2024-10-10,31.709999084472656,0.010585827,0.007033117,0.01438012,0.008187186,0.009484776,0.006077751,0.005936523,0.0040555345
2024-10-11,32.70000076293945,0.006969476,0.003906418,0.0104530975,0.0045483694,0.008191836,0.0041760625,0.0052552195,0.003563398
2024-10-14,32.540000915527344,0.008434401,0.0052176476,0.008704475,0.0045845537,0.0036089448,0.0020270832,0.0017036584,0.0012637284
2024-10-15,33.15999984741211,0.007237432,0.0037251406,0.0067148004,0.0035085601,0.002720435,0.0018888676,0.0015109164,0.00141323
2024-10-16,33.81999969482422,0.0077503235,0.005587657,0.0077746063,0.004262879,0.004330806,0.0024482345,0.0023565108,0.0021265277
2024-10-17,33.91999816894531,0.0039811637,0.003315872,0.005856987,0.0033343055,0.0031580434,0.0015593292,0.0021975962,0.001825498
2024-10-18,33.11000061035156,0.0039486107,0.0044193068,0.008152523,0.005350967,0.0049693943,0.002809169,0.0030261874,0.0018146266
2024-10-21,30.96999931335449,0.006793877,0.0049519027,0.011361377,0.007457567,0.005153145,0.0036696102,0.0026155754,0.0017151099
2024-10-22,29.8700008392334,0.010630741,0.0072464338,0.011733732,0.006348911,0.0066160834,0.0043321573,0.003415939,0.0023255069
2024-10-23,29.450000762939453,0.010170399,0.0059074764,0.010148554,0.0056580077,0.0059634233,0.0036597245,0.0038488933,0.0022232563
2024-10-24,29.020000457763672,0.0076454733,0.0033046892,0.008872148,0.00424858,0.005950738,0.002683004,0.0036877212,0.0021033417
2024-10-25,28.71999931335449,0.0137447445,0.008042285,0.021695223,0.0103497775,0.017664706,0.011532121,0.010312166,0.007106341
2024-10-28,30.690000534057617,0.0141751245,0.009309035,0.0137990145,0.008478697,0.006538038,0.005305368,0.0040680384,0.0041374117
2024-10-29,30.780000686645508,0.009150208,0.004610622,0.007530142,0.004296795,0.0032141851,0.0033466714,0.0014793302,0.0011456636
2024-10-30,30.6200008392334,0.013783256,0.0070245652,0.015058368,0.0068100253,0.007789823,0.0038206277,0.0045685675,0.002400139
2024-10-31,29.850000381469727,0.011691505,0.0047403513,0.016245766,0.007694407,0.008668397,0.0057972446,0.004441516,0.0026884172
2024-11-01,29.40999984741211,0.010374775,0.006275372,0.018655414,0.01096991,0.009989921,0.0064641605,0.006589668,0.005227328
2024-11-04,29.11000061035156,0.007614631,0.0039321566,0.012398542,0.008646604,0.006175026,0.0046679904,0.0029847354,0.0019081801
2024-11-05,29.170000076293945,0.0043810857,0.0029370466,0.0056385086,0.004776509,0.0037698194,0.0028797926,0.0023079757,0.0022785822
2024-11-06,30.14999961853028,0.014375505,0.007606309,0.012097081,0.006390644,0.008925063,0.0061291684,0.0041596214,0.0036708012
2024-11-07,30.25,0.0074590887,0.0059229634,0.008450469,0.004803408,0.006063777,0.003943843,0.003062948,0.002243614
2024-11-08,29.790000915527344,0.009446606,0.0062733795,0.015874283,0.0075366693,0.012034732,0.0066797463,0.0068457806,0.0045022513
2024-11-11,31.290000915527344,0.0077579278,0.0050080894,0.010240895,0.005640702,0.0059952964,0.004301845,0.0027910224,0.0018846667
2024-11-12,31.850000381469727,0.0052585094,0.0030238496,0.0061441674,0.0032288756,0.0030733328,0.0016114902,0.0012933653,0.00096395984
2024-11-13,31.76000022888184,0.0060740616,0.006464253,0.008041758,0.0047604386,0.005706558,0.0030080385,0.0030831622,0.0019381308
2024-11-14,30.420000076293945,0.008249822,0.0044397037,0.0161421,0.0073977998,0.0119417235,0.0046618395,0.004603354,0.00220957
2024-11-15,30.540000915527344,0.0076284595,0.0035165444,0.017227052,0.006848566,0.014423792,0.006772587,0.006448729,0.0036275585
2024-11-18,29.84000015258789,0.019179495,0.015994104,0.028396271,0.021643013,0.017328393,0.014328999,0.0087997075,0.0076593035
2024-11-19,29.76000022888184,0.009427144,0.012569498,0.017875021,0.014348339,0.014046472,0.009614253,0.007450236,0.006242727
2024-11-20,29.75,0.015718378,0.009588873,0.017692946,0.010750979,0.013781157,0.009433746,0.005877438,0.00338461
2024-11-21,30.459999084472656,0.0080039995,0.004836472,0.013884935,0.0058196345,0.011991412,0.0055481973,0.006755731,0.004400699
2024-11-22,31.520000457763672,0.008492436,0.0043740445,0.016540326,0.007191196,0.012684467,0.0053763534,0.006957054,0.0032630574
2024-11-25,32.79999923706055,0.020212205,0.011113398,0.027365154,0.012951958,0.010178542,0.006521574,0.0065503363,0.0045681526
2024-11-26,31.07999992370605,0.0075161005,0.0052490183,0.015381256,0.009831261,0.0075331484,0.004648617,0.004124523,0.0028572327
2024-11-27,31.6299991607666,0.006362736,0.0035693857,0.0113725355,0.005162706,0.010229834,0.0054285005,0.006613253,0.004146025
2024-11-29,31.06999969482422,0.0019658797,0.0014012274,0.005437455,0.0044870554,0.0045837117,0.0040204283,0.0030980576,0.0035606595
2024-12-02,32.349998474121094,0.0036621892,0.00648171,0.0053711743,0.006171626,0.0028207614,0.0035700945,0.0017081146,0.0018417378
