Date,Close,Pred_Prob_1d,Pred_Prob_Std_1d,Pred_Prob_1w,Pred_Prob_Std_1w,Pred_Prob_1m,Pred_Prob_Std_1m,Pred_Prob_6m,Pred_Prob_Std_6m
2012-10-17,16.94,0.009494118,0.00681189,0.012306955,0.0063848975,0.009422556,0.0045063943,0.0068088775,0.003235161
2012-10-18,16.94,0.013721403,0.00557726,0.018925123,0.008536573,0.017397646,0.007555538,0.010931552,0.0040550954
2012-10-19,16.76,0.019133607,0.008304464,0.028236985,0.009148409,0.024682043,0.010219008,0.0118295215,0.004617015
2012-10-22,16.66,0.027629836,0.007362191,0.03143209,0.0086547425,0.021513898,0.008523988,0.010954946,0.0049285353
2012-10-23,16.54,0.015534168,0.005505912,0.01661933,0.0062346235,0.011629604,0.005955909,0.005705377,0.003245529
2012-10-24,16.56,0.014814589,0.005861837,0.013757692,0.0056360695,0.010031577,0.004162085,0.004266892,0.0020775632
2012-10-25,16.86,0.0116407275,0.006708136,0.013584232,0.0063967,0.012403159,0.0068524377,0.0064356374,0.0037544635
2012-10-26,16.88,0.010152485,0.004624236,0.018458802,0.009563474,0.014749502,0.0075788484,0.008253775,0.004156781
2012-10-31,16.88,0.010342266,0.004019195,0.0151929995,0.0058108345,0.008002074,0.0031978237,0.0050661047,0.0021261154
2012-11-01,16.86,0.010032824,0.0075839106,0.014679653,0.010016055,0.008037951,0.005068275,0.003972737,0.0021338805
2012-11-02,16.66,0.005989036,0.0032126552,0.010789407,0.005685007,0.0065253144,0.004392539,0.0039294707,0.0037248384
2012-11-05,16.84,0.0031077743,0.0021346298,0.004648261,0.0026172344,0.0031535465,0.0015132946,0.0024728016,0.0012427247
2012-11-06,16.77,0.0034598445,0.0046367366,0.0044415044,0.004083278,0.003502158,0.0022784534,0.002425571,0.0020591447
2012-11-07,16.68,0.012270179,0.0057116216,0.011003083,0.0050914534,0.010345302,0.0063015516,0.005576766,0.0056145284
2012-11-08,16.3,0.011684353,0.008638122,0.013383673,0.0093535045,0.012201772,0.009128899,0.009030468,0.0066522695
2012-11-09,16.25,0.02801498,0.0119505385,0.024067216,0.009302762,0.018636625,0.0068986886,0.011168307,0.006550187
2012-11-12,16.67,0.017695807,0.008580174,0.013540302,0.006523638,0.010667253,0.005176871,0.008305607,0.0047787847
2012-11-13,16.27,0.010994271,0.004426036,0.009602925,0.0040661837,0.0067463852,0.0032102647,0.004843726,0.0023995386
2012-11-14,15.85,0.058144547,0.023953708,0.036880556,0.015994594,0.021482503,0.0103424955,0.009813589,0.0064720334
2012-11-15,15.6,0.05694869,0.01759964,0.032033894,0.010743994,0.01948529,0.0067449813,0.009358203,0.004276573
2012-11-16,15.65,0.030760994,0.016703295,0.02309136,0.012263752,0.018417414,0.009549829,0.014072939,0.011625333
2012-11-19,15.78,0.015503088,0.0059615923,0.01144977,0.004524317,0.007023743,0.0035110668,0.0051467787,0.0025343269
2012-11-20,15.84,0.011609766,0.006207248,0.00866192,0.004383516,0.0055311485,0.0024714407,0.00418096,0.0024174545
2012-11-21,15.88,0.012204936,0.0040381993,0.012099277,0.0033371418,0.010188277,0.003892271,0.0070714904,0.003718812
2012-11-23,16.03,0.0077548497,0.0035016504,0.012213745,0.0052162237,0.010526652,0.00423542,0.0068352865,0.0034858205
2012-11-26,16.12,0.022595821,0.012557479,0.025206575,0.013796234,0.011756439,0.0077225715,0.0066624302,0.004557039
2012-11-27,15.76,0.0560797,0.017882539,0.04799006,0.01842756,0.02107495,0.012089074,0.009273412,0.005897339
