Date,Close,Pred_Prob_1d,Pred_Prob_Std_1d,Pred_Prob_1w,Pred_Prob_Std_1w,Pred_Prob_1m,Pred_Prob_Std_1m,Pred_Prob_6m,Pred_Prob_Std_6m
2024-08-28,6.099999904632568,0.017371286,0.009036928,0.021723792,0.009765349,0.01527245,0.0073337154,0.0071757827,0.0037913949
2024-08-29,6.25,0.0074174237,0.010806444,0.010813412,0.01024109,0.0072096335,0.006057887,0.003190994,0.0025180425
2024-08-30,6.28000020980835,0.0048706816,0.0045568612,0.01026839,0.010186664,0.0070666973,0.006890432,0.003556701,0.0029930458
2024-09-03,5.989999771118164,0.002650496,0.0024642684,0.006073111,0.005381207,0.0026361668,0.0027852184,0.0012324499,0.0013058545
2024-09-04,6.099999904632568,0.0022004058,0.0021706065,0.004148936,0.003353402,0.0023411273,0.002640802,0.0012009519,0.0014339525
2024-09-05,6.239999771118164,0.0012084347,0.0017324822,0.0018658675,0.0020885933,0.0012363432,0.0011366591,0.00066158763,0.000680607
2024-09-06,6.230000019073486,0.0013422177,0.0009866287,0.0031017228,0.0020990667,0.0023980069,0.002074819,0.0011868391,0.0009772263
2024-09-09,6.179999828338623,0.002297523,0.0024260862,0.0044248933,0.0036218336,0.0019310978,0.0016078736,0.0010140162,0.00090732233
2024-09-10,5.789999961853027,0.004852452,0.002423623,0.009198338,0.006181214,0.005367336,0.0040803296,0.0020756475,0.0014881869
2024-09-11,5.96999979019165,0.0022970235,0.0011266113,0.0039473893,0.0017530746,0.003295142,0.001997144,0.0019921341,0.0014072467
2024-09-12,5.730000019073486,0.010325645,0.00581323,0.009863621,0.0053072344,0.0064909337,0.0037694438,0.0033243296,0.0027639496
2024-09-13,5.860000133514404,0.0047408817,0.0022511776,0.009485755,0.0047586504,0.007431484,0.0038097512,0.0068017305,0.004419398
2024-09-16,5.909999847412109,0.01522433,0.00733928,0.018429479,0.010216245,0.01073448,0.006125424,0.0068356227,0.0043054675
2024-09-17,6.019999980926514,0.007492291,0.0046768095,0.009790359,0.006454934,0.0064301137,0.0046101003,0.0037811801,0.002674252
2024-09-18,5.880000114440918,0.00940446,0.005217615,0.013368003,0.0072531886,0.012186233,0.007724183,0.0063362056,0.004902238
2024-09-19,6.110000133514404,0.008177738,0.004877671,0.009942581,0.005653599,0.007734016,0.003960329,0.004050977,0.0023210577
2024-09-20,6.03000020980835,0.035111807,0.010631133,0.032085743,0.008219465,0.021499002,0.0074777175,0.009645045,0.0049159466
2024-09-23,6.010000228881836,0.033415474,0.02300371,0.026209187,0.019770024,0.01022838,0.009752792,0.0046729203,0.0048054056
2024-09-24,5.800000190734863,0.0063898037,0.0043006167,0.006579097,0.0041403887,0.0033143014,0.0030803953,0.0019574324,0.0019227858
2024-09-25,5.480000019073486,0.0075098015,0.004045229,0.008205401,0.004555961,0.00449174,0.0027867255,0.0025520034,0.0019737235
2024-09-26,5.449999809265137,0.005182817,0.0021861729,0.0054764166,0.0024316,0.0033535575,0.0019530344,0.0020701466,0.0012731508
2024-09-27,5.670000076293945,0.007116286,0.0056993053,0.0077527245,0.0048217135,0.0050522494,0.0028772694,0.0035080158,0.0020901249
2024-09-30,5.579999923706055,0.00871523,0.004358799,0.009283449,0.0054327874,0.004001919,0.002612301,0.0025992726,0.0016236836
2024-10-01,5.480000019073486,0.0069923997,0.0033783426,0.0077229138,0.0032854893,0.0042426153,0.0031660905,0.00205655,0.001261991
2024-10-02,5.21999979019165,0.011750481,0.0051929257,0.011410181,0.006631267,0.007805211,0.0048536994,0.0040652547,0.0032163665
2024-10-03,5.0,0.012373923,0.0062862164,0.012339752,0.0057350886,0.011835366,0.005312208,0.009220132,0.0048662415
2024-10-04,5.130000114440918,0.012308964,0.0055485354,0.01237157,0.0052412157,0.011317899,0.004862601,0.0097549325,0.0063797217
2024-10-07,5.130000114440918,0.0076382253,0.0046540145,0.0089204665,0.004510693,0.008574555,0.004796754,0.009008179,0.0052033607
2024-10-08,5.210000038146973,0.0086771725,0.005343158,0.008133758,0.003913847,0.00768356,0.003234869,0.006495803,0.0036514923
2024-10-09,5.260000228881836,0.009376219,0.010515513,0.009021308,0.0070325574,0.0097495,0.006605327,0.0070644547,0.0042468915
2024-10-10,5.170000076293945,0.011709192,0.0057155974,0.012100149,0.005787611,0.014149842,0.0066878684,0.009169669,0.0035130032
2024-10-11,5.260000228881836,0.01727648,0.006280039,0.019954236,0.0069509055,0.020807503,0.007117703,0.012743559,0.0051773884
2024-10-14,5.199999809265137,0.009604627,0.005161752,0.017696366,0.008565615,0.01891393,0.009408172,0.017644778,0.008417185
2024-10-15,5.360000133514404,0.0064568454,0.004103766,0.007909668,0.0048698904,0.008171639,0.0049971333,0.0060056983,0.0040324396
2024-10-16,5.449999809265137,0.0057252436,0.0025946416,0.0066684214,0.00269691,0.006153034,0.0024947047,0.0037343807,0.0032494408
2024-10-17,5.320000171661377,0.010199273,0.005264632,0.018387849,0.0070288926,0.020253839,0.008743746,0.0122794425,0.0062323348
2024-10-18,5.320000171661377,0.012318678,0.011024746,0.022535808,0.012623008,0.021432057,0.0123871025,0.012831531,0.0075586685
2024-10-21,5.170000076293945,0.0135215195,0.007366906,0.02283246,0.011161709,0.015292109,0.008694665,0.00824865,0.005260078
2024-10-22,5.199999809265137,0.017121924,0.010066101,0.020673461,0.012244932,0.013839619,0.00818389,0.006762534,0.004304724
2024-10-23,5.199999809265137,0.006497419,0.0042168936,0.010272818,0.007339962,0.008622115,0.006116474,0.004394735,0.0027806573
2024-10-24,5.019999980926514,0.015527286,0.0077547943,0.023219915,0.008172464,0.02024317,0.007966945,0.011788341,0.004836444
2024-10-25,5.130000114440918,0.008487428,0.003923968,0.017779967,0.0070341122,0.015330997,0.0063957577,0.009973322,0.0046517984
2024-10-28,5.239999771118164,0.012976485,0.0055194995,0.022420438,0.009341308,0.015228567,0.008570107,0.009229942,0.0060090013
2024-10-29,5.230000019073486,0.009150305,0.0073654344,0.011568665,0.00800623,0.0063161086,0.0040816045,0.003574769,0.0031118777
2024-10-30,5.119999885559082,0.0063799703,0.004407612,0.011250734,0.006616923,0.009164715,0.0064237397,0.004669309,0.0038350539
2024-10-31,5.099999904632568,0.007667378,0.00424713,0.012844979,0.0064484514,0.008276351,0.0046459953,0.0045839786,0.0030463643
2024-11-01,5.230000019073486,0.005415785,0.0026286924,0.0104353465,0.0055122343,0.007172244,0.0042342753,0.004799445,0.0031884694
2024-11-04,5.170000076293945,0.0024702218,0.0015228612,0.0036493451,0.0021303128,0.0014715167,0.0009825011,0.0010172571,0.0007263886
2024-11-05,5.21999979019165,0.0018861084,0.0009803225,0.0028408277,0.0016429384,0.0017854334,0.0009950611,0.0013802222,0.0010438416
2024-11-06,5.590000152587891,0.00764279,0.0051659783,0.0061374344,0.0021605787,0.003926138,0.0015961886,0.0021304248,0.0010526867
2024-11-07,5.650000095367432,0.0037864493,0.0022745128,0.0051347543,0.0027627822,0.0035845053,0.002758554,0.0026642703,0.0023572461
2024-11-08,5.559999942779541,0.0052644336,0.0030265863,0.008123433,0.003596265,0.004981067,0.0026722976,0.0033506125,0.0020049957
2024-11-11,5.75,0.0049679223,0.002488438,0.004820817,0.0024673142,0.0019837827,0.0013864205,0.0014406717,0.0012183784
2024-11-12,5.519999980926514,0.007730265,0.004107826,0.0058441604,0.0035548836,0.0023190032,0.0021294712,0.0010951972,0.001085581
2024-11-13,6.71999979019165,0.043517757,0.020329794,0.024522912,0.011642777,0.009188292,0.0055367956,0.005470152,0.004253023
2024-11-14,6.570000171661377,0.011558972,0.007393293,0.007956878,0.004313877,0.0029754317,0.0019365918,0.0017727065,0.0022283797
2024-11-15,5.389999866485596,0.03904658,0.0176915,0.030196691,0.01122687,0.013243746,0.006547448,0.007776906,0.005083458
2024-11-18,6.159999847412109,0.03941307,0.017828831,0.02488505,0.010022789,0.011796194,0.005381628,0.0067915535,0.003585136
2024-11-19,6.090000152587891,0.02954275,0.014115162,0.014614513,0.0078972345,0.005957327,0.0038480991,0.0023502933,0.0021990035
2024-11-20,6.059999942779541,0.011454216,0.008215251,0.012351584,0.0085182525,0.00717506,0.00505273,0.0064548906,0.005082305
2024-11-21,6.139999866485596,0.009944569,0.004451041,0.009495804,0.0038956436,0.005104237,0.0021524646,0.003967119,0.002555306
2024-11-22,5.980000019073486,0.015188228,0.0054772776,0.015164754,0.0045111636,0.008238744,0.0034356099,0.008037528,0.0054245978
2024-11-25,6.340000152587891,0.013722517,0.009178921,0.009799976,0.005679458,0.0034588678,0.0029202055,0.0023205464,0.002293616
2024-11-26,6.690000057220459,0.012907427,0.005803088,0.009842923,0.0055011977,0.0038512263,0.002160767,0.0022024317,0.0013808665
2024-11-27,6.679999828338623,0.006307343,0.0036918,0.007370397,0.0032478685,0.0048807925,0.002643078,0.0034633928,0.0020515874
