Date,Close,Pred_Prob_1d,Pred_Prob_Std_1d,Pred_Prob_1w,Pred_Prob_Std_1w,Pred_Prob_1m,Pred_Prob_Std_1m,Pred_Prob_6m,Pred_Prob_Std_6m
2024-08-28,1.2599999904632568,0.015356871,0.007839195,0.015868496,0.007217749,0.00931509,0.004445539,0.005573236,0.002836942
2024-08-29,1.3600000143051147,0.012752262,0.005844711,0.00866545,0.0051090866,0.003997939,0.0033067167,0.001517028,0.0017170908
2024-08-30,1.2899999618530271,0.008700674,0.0051625045,0.009301564,0.005244563,0.0061854655,0.0037479366,0.0026962047,0.0021581817
2024-09-03,1.25,0.017964702,0.010661286,0.02067218,0.014241443,0.0100474665,0.0077304686,0.004389154,0.004300412
2024-09-04,1.2400000095367432,0.002939015,0.003083522,0.0036282786,0.0031800955,0.00221181,0.002170969,0.0009211243,0.0007895089
2024-09-05,1.2400000095367432,0.0039062095,0.0026946166,0.004628724,0.0025994983,0.003401389,0.00202817,0.0018304598,0.0019051287
2024-09-06,1.2300000190734863,0.0052006417,0.004310616,0.007590672,0.0051716026,0.0056906883,0.003909538,0.0036833691,0.0029294079
2024-09-09,1.2000000476837158,0.0075055123,0.0047362475,0.011652901,0.006918158,0.0066295173,0.003795446,0.0048140963,0.0031831411
2024-09-10,1.2400000095367432,0.0025080093,0.001921668,0.0031161932,0.00255409,0.0021842555,0.001488567,0.0013527445,0.000997453
2024-09-11,1.2200000286102295,0.003360576,0.0019888845,0.0048759906,0.0031907756,0.004088264,0.0023187934,0.0024812922,0.0021170205
2024-09-12,1.2300000190734863,0.00634782,0.0047019767,0.009958647,0.006179348,0.008076018,0.0048436476,0.005919095,0.003360714
2024-09-13,1.309999942779541,0.0074932547,0.0052061556,0.01130324,0.007543079,0.009405733,0.005655763,0.007951962,0.004602807
2024-09-16,1.340000033378601,0.025532912,0.012287652,0.020108126,0.009187461,0.008519608,0.0062316093,0.0047816806,0.005095801
2024-09-17,1.3799999952316284,0.003871034,0.0026455221,0.005020804,0.002955933,0.0028964109,0.0019848705,0.0019526738,0.0015792848
2024-09-18,1.340000033378601,0.0056441333,0.004459796,0.00845218,0.004728854,0.006059459,0.0036368608,0.0033293099,0.0020786114
2024-09-19,1.3700000047683716,0.0048754904,0.0025680745,0.007918167,0.0037447065,0.005440103,0.0028757136,0.0034445515,0.0024589277
2024-09-20,1.309999942779541,0.0036522246,0.0037271034,0.008341006,0.0076509607,0.006390126,0.0060256007,0.0037285746,0.0033078557
2024-09-23,1.2999999523162842,0.0047856867,0.0036282514,0.010278723,0.007448925,0.0059769517,0.003989435,0.0044602756,0.0036792264
2024-09-24,1.3899999856948853,0.016190046,0.008728349,0.010327804,0.005089232,0.0029933313,0.0018951569,0.0009857556,0.00058445014
2024-09-25,1.309999942779541,0.005920627,0.0026695312,0.006839923,0.0026144965,0.0038444472,0.0016540939,0.0018862449,0.001486945
2024-09-26,1.3200000524520874,0.010477173,0.006345399,0.013115636,0.007857492,0.007903557,0.0064542852,0.0051278635,0.007197598
2024-09-27,1.399999976158142,0.012246707,0.0062785847,0.0089413095,0.0045003463,0.003715839,0.0026487173,0.0021049816,0.002336154
2024-09-30,1.409999966621399,0.008541596,0.005367242,0.008718296,0.004741206,0.0041224486,0.0026227203,0.0028137178,0.0021281927
2024-10-01,1.350000023841858,0.0050595147,0.0045488044,0.0063077305,0.004954242,0.00272581,0.0023253788,0.0016348779,0.0015974584
2024-10-02,1.5499999523162842,0.032354936,0.016070532,0.017001875,0.010705482,0.004624985,0.0033785435,0.0018197229,0.0017820732
2024-10-03,1.6200000047683716,0.020398159,0.008034505,0.012850796,0.0064311903,0.00436689,0.0032658528,0.0017744037,0.0016320866
2024-10-04,1.5299999713897705,0.029585317,0.014935672,0.028207958,0.012162378,0.011836138,0.00691337,0.008017438,0.006067365
2024-10-07,1.6299999952316284,0.023140032,0.01377399,0.01855288,0.010283448,0.0064094756,0.0044404096,0.0031183162,0.0027805422
2024-10-08,1.5700000524520874,0.009469215,0.0041791582,0.0062156697,0.0033412792,0.0026781233,0.0017981733,0.0016435051,0.0014147962
2024-10-09,1.4800000190734863,0.011551798,0.0054207863,0.010935204,0.005269974,0.007467981,0.003923865,0.005485173,0.0038526678
2024-10-10,1.4700000286102295,0.01090099,0.0047165323,0.0108078895,0.005585503,0.006813982,0.00406823,0.0060368367,0.004380338
2024-10-11,1.4700000286102295,0.0066983653,0.0036304267,0.007477793,0.0029282223,0.005110467,0.0022556435,0.0050861477,0.0025625094
