Date,Close,Pred_Prob_1d,Pred_Prob_Std_1d,Pred_Prob_1w,Pred_Prob_Std_1w,Pred_Prob_1m,Pred_Prob_Std_1m,Pred_Prob_6m,Pred_Prob_Std_6m
2024-08-28,339.54998779296875,0.027308526,0.011444153,0.012580126,0.0051206173,0.007855621,0.003585938,0.0041402965,0.0033539846
2024-08-29,343.4599914550781,0.016761541,0.010397722,0.009510856,0.0058018533,0.0061482163,0.0041942582,0.0035998977,0.0041881003
2024-08-30,343.7200012207031,0.018203642,0.008682548,0.011806312,0.006154575,0.008427457,0.0047443663,0.004201961,0.003200158
2024-09-03,346.29998779296875,0.015443387,0.00869507,0.008292481,0.0052250177,0.0039311354,0.0023810763,0.0019196713,0.0019200979
2024-09-04,348.54998779296875,0.029318536,0.021149177,0.014347331,0.00802843,0.008492476,0.005389909,0.0046702013,0.0031691873
2024-09-05,348.79998779296875,0.017002849,0.0075305956,0.010038668,0.004256415,0.0058736894,0.0030712492,0.00335355,0.0027251157
2024-09-06,348.0299987792969,0.020846527,0.00859075,0.013630917,0.00525508,0.008947356,0.0038677484,0.0053962152,0.0027522098
2024-09-09,350.489990234375,0.021608103,0.0069920253,0.014047164,0.004524212,0.008638767,0.002798296,0.0056587346,0.0026009898
2024-09-10,351.0599975585937,0.022151327,0.011673964,0.013592836,0.006869739,0.009833124,0.0063057435,0.005672823,0.00381581
2024-09-11,344.79998779296875,0.030338151,0.018324671,0.017350368,0.0074958885,0.011949577,0.0050940644,0.0062838797,0.0032634588
2024-09-12,348.260009765625,0.021562805,0.010375908,0.017288955,0.0075560235,0.013843821,0.007077574,0.008988152,0.004761042
2024-09-13,347.8500061035156,0.016261147,0.007732896,0.013595368,0.0051355823,0.011483678,0.004514979,0.008069925,0.0031634923
2024-09-16,350.69000244140625,0.021235578,0.00834662,0.015860267,0.006588492,0.011387245,0.0055844528,0.0066774567,0.0033954205
2024-09-17,349.20001220703125,0.027935555,0.012280097,0.018279964,0.008691284,0.013855947,0.00803297,0.007766779,0.0047331634
2024-09-18,349.3099975585937,0.02110739,0.009881467,0.016645132,0.008389511,0.01228843,0.006110233,0.006020176,0.0035534555
2024-09-19,346.9700012207031,0.023634724,0.009216224,0.018945364,0.009449109,0.014967505,0.0074279644,0.008435725,0.0046527996
2024-09-20,347.0299987792969,0.025457388,0.013096986,0.021222385,0.00926026,0.015344374,0.0054317615,0.009460122,0.0037357584
2024-09-23,348.5199890136719,0.02114925,0.013518158,0.018079432,0.0089253755,0.012341478,0.0065602893,0.0072044553,0.00428527
2024-09-24,347.42999267578125,0.013349601,0.006470205,0.01244883,0.005309134,0.0092192,0.004996912,0.00537008,0.002687984
2024-09-25,346.9200134277344,0.014691245,0.0072034774,0.013884668,0.0054447707,0.010832486,0.0050685895,0.00582913,0.002874625
2024-09-26,347.1400146484375,0.012195098,0.009131413,0.013144325,0.008762721,0.009972756,0.0073400903,0.006591743,0.0057348995
2024-09-27,347.6700134277344,0.009912971,0.0036486965,0.01133181,0.003195433,0.008488925,0.0027937447,0.0056998814,0.0024548578
2024-09-30,345.989990234375,0.018232796,0.006259449,0.016118394,0.0061404402,0.0086198775,0.0039431076,0.004394995,0.002806239
2024-10-01,348.5,0.008696987,0.004643137,0.007822714,0.0038571726,0.0048606293,0.0022465377,0.002645087,0.0014221413
2024-10-02,348.7200012207031,0.0074627725,0.0034279593,0.008329246,0.003792995,0.006163275,0.0029414813,0.003454315,0.0018249954
2024-10-03,347.5,0.008996201,0.0049598464,0.010105096,0.005356947,0.0071883644,0.0037621204,0.0047699274,0.0030265625
2024-10-04,348.07000732421875,0.008160017,0.0032541747,0.010349631,0.0039551663,0.009185675,0.0032649012,0.0058784056,0.0028133322
2024-10-07,343.9100036621094,0.012728001,0.005400787,0.012720943,0.0056098914,0.009050665,0.0051992554,0.005765314,0.0036321662
2024-10-08,353.9700012207031,0.015597965,0.009375742,0.013452297,0.008257883,0.010707396,0.006765323,0.006314859,0.0047789793
2024-10-09,359.0299987792969,0.01574617,0.0071233273,0.013022366,0.0054539447,0.010075196,0.00380233,0.005111271,0.0026162725
2024-10-10,353.67999267578125,0.011567924,0.005213829,0.014741776,0.0066452185,0.01075138,0.0061328574,0.006995362,0.0036947888
2024-10-11,355.1499938964844,0.00884744,0.003913137,0.01130039,0.0049560773,0.0089821275,0.0040781866,0.0076890476,0.0044152047
2024-10-14,358.5799865722656,0.010012459,0.004025807,0.012282499,0.0053277193,0.008980068,0.0042048204,0.0068281055,0.00413074
2024-10-15,357.8900146484375,0.012723271,0.0041094823,0.012659469,0.0047729034,0.008502122,0.0031406288,0.0056238626,0.0022628303
2024-10-16,358.3900146484375,0.009518278,0.004176643,0.011579702,0.0055651725,0.009026942,0.0048656045,0.006460053,0.0038022895
2024-10-17,358.75,0.009727882,0.0030987023,0.012440704,0.0048103905,0.00902748,0.0032466142,0.00641491,0.0026904964
2024-10-18,357.92999267578125,0.008809785,0.0047522984,0.010690782,0.0057538445,0.006757526,0.0032687564,0.005713226,0.0033860349
2024-10-21,357.42999267578125,0.011160182,0.003371749,0.013286022,0.005794194,0.009708601,0.0048378045,0.0066340133,0.0037711002
2024-10-22,356.1400146484375,0.011744826,0.005082988,0.011295799,0.004080308,0.0068291216,0.003351591,0.004366383,0.0031349761
2024-10-23,358.2900085449219,0.0073148306,0.0032566644,0.008659342,0.0040698736,0.0055381055,0.0026963544,0.0037209543,0.001714337
2024-10-24,356.8500061035156,0.005862503,0.003013815,0.0074682264,0.0039932285,0.0049624685,0.0031213015,0.0037949989,0.0020530783
2024-10-25,375.4400024414063,0.012342822,0.0051951646,0.010850111,0.004946557,0.0055797063,0.003035167,0.0031520668,0.0017581444
2024-10-28,371.7099914550781,0.0064459606,0.0031965803,0.0065205074,0.0032565554,0.0028043827,0.0015934301,0.0022246982,0.001501133
2024-10-29,370.9500122070313,0.004172482,0.002541017,0.005279006,0.0029979222,0.0026605579,0.0016210198,0.0019314528,0.0013504819
2024-10-30,369.4700012207031,0.004332392,0.002277248,0.0054812636,0.0034345658,0.0030627153,0.002204737,0.002400006,0.001991158
2024-10-31,366.8699951171875,0.004518538,0.0032864455,0.0052164285,0.0031556166,0.003356779,0.0023492398,0.0022604873,0.0015860364
2024-11-01,364.4200134277344,0.0040230043,0.004268,0.005296714,0.0051832884,0.0032615417,0.0032050386,0.0020547607,0.0019500628
