Date,Close,Pred_Prob_1d,Pred_Prob_Std_1d,Pred_Prob_1w,Pred_Prob_Std_1w,Pred_Prob_1m,Pred_Prob_Std_1m,Pred_Prob_6m,Pred_Prob_Std_6m
2024-08-28,0.6850000023841858,0.025533665,0.011553914,0.034534022,0.010551389,0.02246059,0.008219738,0.015023304,0.007016168
2024-08-29,0.7099999785423279,0.027218163,0.013299416,0.035979662,0.0135631235,0.02523932,0.010730615,0.017543664,0.010311699
2024-08-30,0.7110000252723694,0.018035138,0.009060393,0.030787544,0.011864219,0.025315607,0.011541794,0.018812876,0.008162426
2024-09-03,0.6340000033378601,0.032422334,0.015294152,0.04899771,0.016968502,0.03753114,0.015636357,0.02218088,0.011624373
2024-09-04,0.6190000176429749,0.028466685,0.017895374,0.051867507,0.02728626,0.045201417,0.02604701,0.020222642,0.011534125
2024-09-05,0.609000027179718,0.0140714515,0.006590658,0.023537843,0.010368033,0.021735677,0.007893602,0.010589134,0.0052568293
2024-09-06,0.5699999928474426,0.020106457,0.009268188,0.03341888,0.015150269,0.033812266,0.0193133,0.016525595,0.008517683
2024-09-09,0.6050000190734863,0.012759515,0.0071740015,0.020921791,0.009250416,0.020126274,0.007380644,0.013481658,0.0059352694
2024-09-10,0.6079999804496765,0.011146578,0.0054998333,0.014758416,0.0060736286,0.014285248,0.005951494,0.008732002,0.004391909
2024-09-11,0.6079999804496765,0.00949039,0.0052204113,0.014989584,0.007764113,0.015112145,0.007398563,0.009425803,0.0046801376
2024-09-12,0.6039999723434448,0.009762783,0.00683415,0.01591465,0.009022196,0.018371407,0.01061263,0.01249705,0.010549435
2024-09-13,0.6000000238418579,0.007122481,0.0031604168,0.010805293,0.0033332016,0.0108108055,0.003634851,0.006073839,0.0025355695
2024-09-16,0.5950000286102295,0.0051978743,0.0024318649,0.01078093,0.0051998748,0.01141024,0.006462113,0.007083782,0.0042227763
2024-09-17,0.5879999995231628,0.0079474915,0.0044018542,0.010781315,0.0056704655,0.0094327405,0.0049244743,0.0070083765,0.0035542557
2024-09-18,0.5989999771118164,0.0052016503,0.002203918,0.007724017,0.0042825956,0.007526422,0.00371893,0.0048739905,0.0035500624
2024-09-19,0.609000027179718,0.0053911693,0.0032123397,0.008975167,0.004794276,0.00924954,0.004643592,0.005702629,0.0038053924
2024-09-20,0.5799999833106995,0.0051701106,0.003196555,0.00995803,0.0053147813,0.008077197,0.0049347593,0.0055747293,0.003454094
2024-09-23,0.5210000276565552,0.012148497,0.011673074,0.017462881,0.015787872,0.011793623,0.012266101,0.006558022,0.0076655727
