Date,Close,Pred_Prob_1d,Pred_Prob_Std_1d,Pred_Prob_1w,Pred_Prob_Std_1w,Pred_Prob_1m,Pred_Prob_Std_1m,Pred_Prob_6m,Pred_Prob_Std_6m
2024-08-28,34.02000045776367,0.004243713,0.0026119354,0.007870912,0.005597697,0.006026991,0.0044302642,0.0030887567,0.003096742
2024-08-29,34.20000076293945,0.0027896727,0.0012020842,0.004418728,0.0017176456,0.0033119477,0.0015990797,0.001587088,0.0011042719
2024-08-30,34.20000076293945,0.0033895099,0.0021469365,0.0052415812,0.0032196373,0.003247253,0.00189876,0.0015995183,0.00075467804
2024-09-03,33.939998626708984,0.0017113851,0.0012228368,0.002686719,0.0021402668,0.0014149952,0.0014334617,0.0006244656,0.00053587166
2024-09-04,33.70000076293945,0.0020579966,0.0014161993,0.0033393765,0.0031506384,0.0017125958,0.0019427516,0.0008032668,0.000618508
2024-09-05,33.47999954223633,0.0037624089,0.0026160737,0.0045382935,0.0021627985,0.003510808,0.002388805,0.0019756763,0.0013987194
2024-09-06,33.310001373291016,0.0062939646,0.003958188,0.0087039545,0.004821445,0.007620405,0.004029325,0.005745653,0.0029600754
2024-09-09,32.70000076293945,0.021004654,0.010354199,0.019460285,0.011599403,0.011217176,0.0059375046,0.0045256764,0.00303347
2024-09-10,32.099998474121094,0.0068892674,0.0037984396,0.00703248,0.0030832428,0.005825445,0.0020194207,0.0044598547,0.0021133013
2024-09-11,31.950000762939453,0.012925395,0.005064944,0.012398225,0.00535963,0.011392712,0.005728974,0.0061869575,0.0045213406
2024-09-12,32.2599983215332,0.015367397,0.0067337635,0.012431146,0.0052684057,0.011492437,0.0052355747,0.0063044834,0.004370518
2024-09-13,33.06999969482422,0.018045017,0.008962024,0.016448032,0.0070386906,0.012907576,0.004947209,0.0092936605,0.0042970087
2024-09-16,33.09000015258789,0.03961431,0.016807668,0.024730109,0.011370626,0.012817404,0.007193555,0.0061422144,0.004315126
2024-09-17,32.63999938964844,0.023660574,0.00970834,0.015137997,0.005651811,0.007872934,0.003902491,0.0046009384,0.003909874
2024-09-18,33.04999923706055,0.030484557,0.011376325,0.019836627,0.0076239286,0.011873683,0.00553614,0.0062110783,0.0043373234
2024-09-19,33.15999984741211,0.013642352,0.006687667,0.0128240315,0.006756835,0.008666638,0.0061907377,0.0053997193,0.0055113994
2024-09-20,32.83000183105469,0.03729777,0.016311748,0.020790452,0.009306279,0.010362202,0.005373474,0.005103909,0.0029755994
2024-09-23,32.68000030517578,0.015581051,0.011863311,0.010045821,0.005998822,0.0049412763,0.0027300504,0.0030109957,0.0021086955
2024-09-24,32.18000030517578,0.0127338935,0.0054692854,0.009198829,0.0050393413,0.0046684267,0.0028304777,0.0031174915,0.0033472187
2024-09-25,31.71999931335449,0.011656181,0.0064461306,0.0077538625,0.00515488,0.004151307,0.0021639836,0.0023426167,0.0013654047
2024-09-26,31.90999984741211,0.009811468,0.0047340915,0.009629897,0.0050956556,0.005676212,0.0029625976,0.0041633337,0.0025657918
2024-09-27,31.770000457763672,0.0060250754,0.0033952673,0.007459363,0.0053056465,0.004435084,0.002717301,0.003087739,0.0020079024
2024-09-30,31.39999961853028,0.022619946,0.009739222,0.014336023,0.0056493366,0.004107381,0.002535756,0.0020384148,0.0012477039
2024-10-01,30.8799991607666,0.010628985,0.003995943,0.00800705,0.0029575643,0.0037298813,0.0024261945,0.0020585458,0.0015904041
2024-10-02,30.040000915527344,0.013019073,0.0074519236,0.010682071,0.006576628,0.0061766827,0.005075572,0.0032274725,0.0026885164
2024-10-03,29.21999931335449,0.011763312,0.005049192,0.011613959,0.004542472,0.009010881,0.0031531889,0.0070519717,0.0033196302
2024-10-04,29.059999465942383,0.01400194,0.007333088,0.016509645,0.009129632,0.013630195,0.0056695063,0.012103082,0.0043924423
2024-10-07,28.1299991607666,0.021667887,0.015229364,0.017193923,0.008508103,0.01554243,0.0067435633,0.01080691,0.0043538217
2024-10-08,28.68000030517578,0.021910768,0.011051051,0.016131096,0.008376185,0.014806275,0.0068581994,0.010122278,0.005615796
2024-10-09,28.540000915527344,0.021853836,0.00916662,0.015543718,0.007022554,0.0113814175,0.005565735,0.0068280487,0.005106689
2024-10-10,28.559999465942383,0.023627717,0.009034983,0.022970265,0.009816424,0.018070346,0.0050127357,0.015025461,0.0041775703
2024-10-11,29.43000030517578,0.01675169,0.008039767,0.024194663,0.0124267135,0.023579147,0.012791781,0.019805416,0.0088079795
2024-10-14,30.049999237060547,0.023953114,0.015632594,0.02293097,0.012344148,0.014210731,0.008013669,0.008132969,0.0035700344
2024-10-15,29.950000762939453,0.024508586,0.011048189,0.018154465,0.007866231,0.009053629,0.0054154573,0.003797535,0.002517704
2024-10-16,30.75,0.023786265,0.010463764,0.024332572,0.010174654,0.018114638,0.0109834345,0.010450824,0.008401656
2024-10-17,30.309999465942383,0.020257602,0.010475658,0.031660687,0.015522214,0.022267884,0.010086226,0.014271357,0.0073075886
2024-10-18,30.200000762939453,0.014794902,0.009134019,0.03216583,0.015567782,0.024452653,0.013590551,0.015862424,0.010240256
2024-10-21,29.059999465942383,0.04696769,0.024645846,0.06435824,0.029004138,0.0313944,0.015560575,0.013941968,0.009512259
2024-10-22,28.809999465942383,0.0167467,0.0081225615,0.025623204,0.010907198,0.016382521,0.0068126507,0.009280272,0.004430127
2024-10-23,28.89999961853028,0.018115707,0.011645305,0.021943945,0.012721977,0.01609813,0.008562662,0.0069555426,0.0038531611
2024-10-24,29.040000915527344,0.012579577,0.00617025,0.02019528,0.008783902,0.016756155,0.008651075,0.009035253,0.0049846293
2024-10-25,28.979999542236328,0.015000715,0.007408163,0.038758975,0.01599203,0.035864007,0.015106906,0.021294344,0.0108715985
2024-10-28,29.51000022888184,0.013700027,0.009188338,0.03487487,0.020205595,0.025249865,0.01461817,0.017946804,0.013000762
2024-10-29,29.76000022888184,0.0062894397,0.004428721,0.0111477515,0.007283003,0.0065739127,0.004362085,0.0032937557,0.0027056672
2024-10-30,29.309999465942383,0.015974717,0.006596839,0.0195115,0.007839583,0.010982076,0.0061427807,0.0047793905,0.0028569188
2024-10-31,29.13999938964844,0.011512229,0.009360835,0.017213283,0.012138851,0.010540571,0.0068081524,0.006382208,0.0052491925
2024-11-01,29.68000030517578,0.013674216,0.0073461453,0.01868021,0.009053338,0.010555072,0.0057907584,0.00791539,0.005234485
2024-11-04,30.030000686645508,0.0024674719,0.0016476479,0.0043053706,0.0025920337,0.0016963677,0.0011526045,0.0010117724,0.0007695037
2024-11-05,31.06999969482422,0.0012865977,0.0008929528,0.0016943072,0.0011644516,0.0006965498,0.0005126078,0.00038092132,0.0003188759
2024-11-06,32.06999969482422,0.0045507844,0.0036244465,0.0035941438,0.002490184,0.0016797722,0.0012497868,0.0006814336,0.000865527
2024-11-07,31.600000381469727,0.0030100124,0.0026115607,0.0050119674,0.0036667634,0.0030392355,0.0029897434,0.0022416404,0.0025183875
2024-11-08,31.75,0.006941301,0.005190544,0.010560765,0.0053624106,0.0065139,0.0035165797,0.0046141674,0.002733932
2024-11-11,32.619998931884766,0.0020412952,0.0014552813,0.0032570222,0.0020962977,0.0017759257,0.0012379595,0.0015926504,0.0011588966
2024-11-12,32.220001220703125,0.0014686937,0.0011689711,0.0020141797,0.0016725012,0.0010897114,0.00094537606,0.0006745804,0.0004983821
2024-11-13,31.6200008392334,0.0029773533,0.0025207344,0.003893771,0.0027762693,0.0027525162,0.001901781,0.0019659174,0.0018678764
2024-11-14,31.540000915527344,0.003141617,0.0016378158,0.004514388,0.0021020805,0.0034997754,0.0016627802,0.0028855938,0.0018186021
2024-11-15,31.6299991607666,0.0046564597,0.0030913295,0.0067857252,0.004039241,0.005551815,0.0032962863,0.0046978532,0.0031258215
2024-11-18,31.76000022888184,0.0044485503,0.0031968642,0.005614512,0.0033755559,0.00358844,0.0023300585,0.003828652,0.002853972
2024-11-19,31.440000534057617,0.0065566977,0.0035050898,0.0082097305,0.0047844187,0.0061814,0.0038841234,0.005428685,0.004597851
2024-11-20,32.040000915527344,0.004610681,0.0030976406,0.005929068,0.0037675337,0.0051357476,0.0029924829,0.004249635,0.0034391899
2024-11-21,32.88999938964844,0.0040422822,0.0025322645,0.004697283,0.00242524,0.0032983152,0.001921977,0.0023449613,0.0015477168
2024-11-22,33.18000030517578,0.0050727855,0.003440974,0.007821156,0.004443908,0.0056748446,0.0036026111,0.0053392835,0.003325443
2024-11-25,33.220001220703125,0.009535161,0.005226687,0.014919251,0.009770052,0.0072691236,0.0047565945,0.0063391454,0.004812485
2024-11-26,33.7599983215332,0.01688234,0.008602597,0.012882612,0.0071651093,0.0049232547,0.0030995742,0.0027328115,0.0019750718
2024-11-27,34.130001068115234,0.0068353782,0.0030725172,0.007261487,0.003109779,0.0046173697,0.0029292444,0.003019982,0.0018713588
2024-11-29,33.790000915527344,0.007337592,0.0052969526,0.00979061,0.0051162783,0.006273134,0.0037211464,0.0053397887,0.004034668
2024-12-02,34.7400016784668,0.0051833047,0.0028550986,0.0047362857,0.0024205477,0.0019022461,0.0011088189,0.0011946409,0.00063065544
2024-12-03,34.279998779296875,0.0016331917,0.0012273381,0.0016695829,0.0012487075,0.0008371796,0.0008502518,0.0005589714,0.0003605275
2024-12-04,34.77000045776367,0.0015576617,0.00083535723,0.0019376345,0.0008272993,0.001520281,0.0007781519,0.0011958277,0.00082244695
2024-12-05,34.65999984741211,0.0024200792,0.0023989833,0.0032058456,0.0026215964,0.002451341,0.002466424,0.0022126802,0.0020636264
2024-12-06,34.20000076293945,0.0034677042,0.003867117,0.0051514544,0.0050163893,0.004203444,0.0033539655,0.0042310883,0.0025023893
2024-12-09,34.959999084472656,0.01271262,0.0067875194,0.009129181,0.0054382067,0.0044267992,0.0027457885,0.0032796073,0.002121219
2024-12-10,34.959999084472656,0.0071185,0.0036439877,0.006455911,0.0043345015,0.0039595114,0.004008422,0.002903242,0.0027800081
2024-12-11,34.52000045776367,0.012856704,0.0047037923,0.014210615,0.0070774117,0.010746073,0.0069318917,0.010558229,0.008160781
2024-12-12,33.9900016784668,0.004702592,0.0031363012,0.0052798814,0.0022513405,0.0038258468,0.0019793778,0.0039209425,0.002441922
2024-12-13,34.720001220703125,0.0067781596,0.00455611,0.008864237,0.0055641304,0.00767512,0.004855639,0.008367377,0.006024713
2024-12-16,34.63999938964844,0.014179655,0.007597461,0.011455313,0.006184019,0.0070777657,0.004051983,0.007462805,0.006074899
2024-12-17,36.72999954223633,0.022171367,0.012550892,0.010543824,0.0052490765,0.0040035225,0.0019410505,0.0022507415,0.0016160009
2024-12-18,35.060001373291016,0.023681669,0.014748429,0.017044928,0.008961287,0.009440519,0.0059263217,0.005551061,0.0040803473
2024-12-19,34.20000076293945,0.023966648,0.013724376,0.022857811,0.011758709,0.016163113,0.009724755,0.012168262,0.009314481
2024-12-20,33.81999969482422,0.041702088,0.015144327,0.0234198,0.009599561,0.011163779,0.005555019,0.00584282,0.0039261347
2024-12-23,33.34000015258789,0.0108252,0.006671672,0.008836097,0.0049628057,0.0048153875,0.0025485745,0.0037596214,0.0020553884
2024-12-24,33.540000915527344,0.012478074,0.0040795477,0.010526039,0.004145595,0.0051715397,0.0020289018,0.0035624173,0.0016863403
2024-12-26,33.36000061035156,0.005612196,0.0030953835,0.005775999,0.0032858988,0.0040495177,0.0021170804,0.0038467739,0.0019163177
2024-12-27,33.29999923706055,0.012877677,0.0063598175,0.014635072,0.007021929,0.01080379,0.0051178006,0.011698171,0.006483303
2024-12-30,32.900001525878906,0.02460554,0.009321836,0.024171488,0.0107002165,0.012576144,0.007336767,0.01081932,0.0070397127
2024-12-31,33.04999923706055,0.019338531,0.008559864,0.015490505,0.00671233,0.007689106,0.004224373,0.0044729123,0.0024328222
2025-01-02,32.4900016784668,0.018539099,0.010367396,0.017661717,0.008683897,0.011166323,0.0064486014,0.008208842,0.0057115746
2025-01-03,32.5099983215332,0.011136046,0.005176887,0.014733652,0.0074657174,0.008909077,0.004788798,0.00796794,0.004052045
2025-01-06,31.96999931335449,0.008102637,0.0042079925,0.009298147,0.003992093,0.0080360845,0.004075212,0.0064894157,0.0027615705
2025-01-07,30.450000762939453,0.027135475,0.009851407,0.021420572,0.008995736,0.016201846,0.007020237,0.010452883,0.0052628587
2025-01-08,30.6299991607666,0.015446021,0.011106048,0.014165516,0.010400619,0.014171149,0.009466026,0.01163753,0.008946675
2025-01-10,29.86000061035156,0.009982198,0.005768,0.009740403,0.0038078919,0.010900526,0.005022449,0.011142845,0.005335686
2025-01-13,30.799999237060547,0.013251087,0.012348988,0.012453783,0.0051843585,0.01283842,0.0061622527,0.012222364,0.006009127
2025-01-14,30.420000076293945,0.022201106,0.012199862,0.019165706,0.008984227,0.013360028,0.0070635667,0.011191506,0.0055066193
2025-01-15,30.489999771118164,0.009761002,0.0043865154,0.011754935,0.004019507,0.011757625,0.0045075854,0.01316103,0.0053051333
2025-01-16,30.81999969482422,0.010884505,0.0068923053,0.0126340855,0.0056461995,0.012250963,0.006003771,0.018128539,0.009711193
2025-01-17,30.690000534057617,0.0053728805,0.0038572187,0.007895881,0.0046860864,0.0089597,0.005565669,0.012015653,0.0068909572
2025-01-21,31.43000030517578,0.005817311,0.00316748,0.0077514113,0.0043291203,0.0067270678,0.0029724473,0.009490037,0.0060107308
2025-01-22,30.739999771118164,0.009342578,0.0055240975,0.011538111,0.007028474,0.008144981,0.0043969913,0.010278916,0.0049189134
2025-01-23,31.209999084472656,0.006836081,0.004900751,0.009593094,0.0071462058,0.008313158,0.005561405,0.010366038,0.0072742496
2025-01-24,30.959999084472656,0.0055315937,0.0045010066,0.0079015335,0.0043794997,0.008808371,0.006269021,0.009752866,0.00710526
