Date,Close,Pred_Prob_1d,Pred_Prob_Std_1d,Pred_Prob_1w,Pred_Prob_Std_1w,Pred_Prob_1m,Pred_Prob_Std_1m,Pred_Prob_6m,Pred_Prob_Std_6m
2024-08-30,15.24899959564209,0.0042428137,0.0025245927,0.009047432,0.004851895,0.006436833,0.004273416,0.0028047224,0.0021105818
2024-09-03,15.350000381469728,0.006446447,0.0042039384,0.011680738,0.006917513,0.0057235155,0.0035729366,0.0021517565,0.0013724883
2024-09-04,15.350000381469728,0.0021955434,0.0015623409,0.0053177434,0.0037614938,0.0032783132,0.0028087837,0.0020068141,0.0018273811
2024-09-05,15.0600004196167,0.0012869469,0.000705657,0.00230077,0.0012499711,0.0020225302,0.0012868347,0.0009704182,0.00066508184
2024-09-06,15.204999923706056,0.004138501,0.0028486792,0.007423042,0.0035228725,0.007547263,0.005709629,0.004437849,0.0037505138
2024-09-09,15.15999984741211,0.0032622665,0.0023489182,0.0074768136,0.0048769657,0.0059203864,0.0032921473,0.0030953726,0.0019918033
2024-09-10,15.225000381469728,0.004733464,0.0027940967,0.005664421,0.003544899,0.004093891,0.0025943276,0.0021334966,0.001452156
2024-09-11,15.229999542236328,0.00601631,0.0034501927,0.0075696586,0.0046084095,0.0072950637,0.005346897,0.0032775793,0.0022700692
2024-09-12,15.079999923706056,0.008648923,0.0041035996,0.0114146685,0.0049591437,0.011331916,0.0036230467,0.006686856,0.002850718
2024-09-13,15.109999656677246,0.015460828,0.009996993,0.023078555,0.0104529485,0.02199293,0.010066194,0.011664518,0.0066725123
2024-09-16,15.09000015258789,0.013373857,0.009162705,0.017208433,0.0083643645,0.015122174,0.009181658,0.008476735,0.0054889484
2024-09-17,15.09000015258789,0.0049926843,0.0032137553,0.0057335575,0.0034470337,0.004714282,0.0028200168,0.0020049817,0.0013619086
2024-09-18,15.239999771118164,0.010634358,0.004115811,0.011977009,0.004778216,0.010693691,0.004711881,0.0053747236,0.0033348808
2024-09-19,15.156999588012695,0.04185578,0.02526503,0.027137158,0.017281359,0.01660106,0.011083979,0.005385575,0.0041542556
2024-09-20,15.164999961853027,0.02711864,0.012280098,0.021827586,0.007996823,0.0129486,0.0054395436,0.0063738837,0.0031291614
2024-09-23,15.350000381469728,0.013466957,0.008717443,0.010307535,0.006158777,0.0050091483,0.0045361584,0.0029151367,0.003023021
2024-09-24,15.34000015258789,0.013508949,0.0069201295,0.008119915,0.0045812107,0.0029079104,0.0018967784,0.0013220194,0.0009220581
2024-09-25,15.34000015258789,0.015747704,0.008039391,0.009052905,0.004909455,0.0032085993,0.0017163574,0.001310425,0.0007859161
2024-09-26,15.34000015258789,0.0074386555,0.003935444,0.007131094,0.003718498,0.0038962578,0.0025090557,0.0021857342,0.0017750183
2024-09-27,15.289999961853027,0.003298202,0.0020622795,0.003992154,0.0028003615,0.0022962112,0.0019168307,0.0014640875,0.0012262258
2024-09-30,15.3100004196167,0.0053224848,0.0031561148,0.0060749967,0.004037636,0.0019457358,0.0021230916,0.0012211525,0.0014205673
2024-10-01,15.3149995803833,0.0011383669,0.000655327,0.0017119163,0.00089625857,0.00051882165,0.00028071264,0.00029091307,0.00020458302
2024-10-02,15.34000015258789,0.0009811476,0.0007246169,0.0012993553,0.0008152848,0.000515794,0.00027765374,0.0003235436,0.00024004349
2024-10-03,15.350000381469728,0.004337672,0.0044204425,0.0040746178,0.0037072792,0.0018902946,0.0016081829,0.0013228898,0.0014725383
2024-10-04,15.350000381469728,0.010527182,0.005938491,0.010846139,0.005570938,0.005771294,0.002612993,0.0045104115,0.0029715793
2024-10-07,15.350000381469728,0.010507477,0.0067949025,0.009778038,0.006051619,0.006261008,0.0029352114,0.005863821,0.0024993578
2024-10-08,15.09000015258789,0.0036021655,0.002755994,0.0035970712,0.0023999137,0.0028664595,0.0016556892,0.0028641082,0.0014418047
2024-10-09,15.0,0.0036743642,0.0018420286,0.0045143585,0.0028830776,0.0036475298,0.0018411585,0.004104231,0.0026343754
2024-10-10,14.949999809265137,0.016428491,0.010710351,0.012186497,0.008480461,0.010053818,0.0063223434,0.0063059186,0.004582632
2024-10-11,14.975000381469728,0.010777747,0.006260767,0.0141997505,0.007400606,0.014178369,0.0073572965,0.014014925,0.0075035696
2024-10-14,14.989999771118164,0.00868328,0.005635574,0.01226742,0.0068766903,0.010903049,0.0061626863,0.00989922,0.0055596745
2024-10-15,14.899999618530272,0.019069897,0.010076976,0.016263243,0.0084208585,0.010663657,0.0050588767,0.007232185,0.0035530718
2024-10-16,14.989999771118164,0.020705646,0.0075759348,0.01701153,0.007815272,0.015810907,0.0070763733,0.00983487,0.0055246023
2024-10-17,15.0,0.021883937,0.009546991,0.02711776,0.013433108,0.02391627,0.010478261,0.021597331,0.012342725
2024-10-18,15.0,0.009604805,0.006478311,0.015008569,0.00806691,0.014614799,0.0075537222,0.014753503,0.007237023
2024-10-21,14.97700023651123,0.026256844,0.013312932,0.025886247,0.010870586,0.0132857375,0.006074663,0.010312352,0.0049540703
2024-10-22,14.989999771118164,0.014464099,0.007266741,0.015629854,0.006635722,0.0116828075,0.005706101,0.009748956,0.009469561
2024-10-23,14.989999771118164,0.012857259,0.006979384,0.01900495,0.0101238685,0.016584583,0.008592503,0.008722432,0.0055610836
2024-10-24,15.0,0.009755117,0.0061708554,0.016088568,0.009498868,0.014242146,0.008822446,0.00779421,0.005939966
2024-10-25,15.0,0.004559642,0.0030393866,0.010865944,0.0064555923,0.010986874,0.0069813556,0.005131619,0.0033862777
2024-10-28,14.960000038146973,0.016953057,0.011255083,0.020499755,0.010956493,0.008507017,0.004236761,0.0030993912,0.0016651346
2024-10-29,15.100000381469728,0.017754499,0.008484736,0.016673282,0.009427513,0.006615345,0.0040499074,0.0026154923,0.0018406567
2024-10-30,15.276000022888184,0.0060091875,0.0031523623,0.010797655,0.0049622804,0.007004777,0.002886374,0.0041843522,0.002561468
2024-11-04,15.19499969482422,0.010995414,0.007580838,0.008943186,0.00573838,0.0032536166,0.0029742892,0.0015545589,0.0014404276
2024-11-05,15.210000038146973,0.0019325257,0.0014094034,0.0020121527,0.0014221675,0.0007994365,0.0011839136,0.00031736743,0.00034229265
2024-11-06,16.17799949645996,0.0034795317,0.002117244,0.004304659,0.002250647,0.0022403703,0.0016824409,0.0011201518,0.0010855352
2024-11-07,16.17300033569336,0.0038235208,0.0024700502,0.003980168,0.0027982956,0.0019656739,0.0020055685,0.0009384866,0.0009866866
2024-11-08,16.200000762939453,0.006862204,0.0047102035,0.00704202,0.0047382987,0.003956035,0.0025606137,0.0024703792,0.0019812523
2024-11-11,16.176000595092773,0.0040295827,0.0023524999,0.0047291573,0.003068335,0.0027719312,0.002280213,0.0021635056,0.0017552814
2024-11-12,16.1200008392334,0.0040464764,0.002540605,0.0048138024,0.0037788516,0.003183528,0.0021631946,0.002054559,0.0012678116
2024-11-13,16.128000259399414,0.034273416,0.013455222,0.021813454,0.0072709257,0.009347697,0.0040603443,0.0048017474,0.0026088478
2024-11-14,16.149999618530273,0.005314886,0.003536646,0.0072922707,0.004607459,0.005053748,0.0030194216,0.004759094,0.0035404544
2024-11-15,16.200000762939453,0.007681102,0.0033793827,0.011601274,0.0063689626,0.009254512,0.0035352635,0.0074070976,0.0037624163
2024-11-18,16.079999923706055,0.007843532,0.0057373717,0.008385144,0.005214528,0.0040670573,0.0034042161,0.0033435768,0.0026790875
2024-11-19,16.149999618530273,0.0046604215,0.0030540277,0.0057370113,0.003954389,0.004073657,0.0027957864,0.003563056,0.0028958286
2024-11-20,16.18000030517578,0.007029058,0.004033966,0.007022855,0.0031692954,0.0052754227,0.0026261616,0.0035488894,0.0019393273
2024-11-21,16.149999618530273,0.0047922875,0.0031236042,0.0073906155,0.004001249,0.0056178463,0.0035317407,0.0053745587,0.003824676
2024-11-22,16.15999984741211,0.013645522,0.0059476257,0.020651495,0.010038777,0.0146367,0.0070748865,0.012631195,0.0076758075
2024-11-25,16.200000762939453,0.010249504,0.006167378,0.012296477,0.007390682,0.0059438553,0.00477262,0.004401959,0.0028103571
2024-11-26,16.19499969482422,0.029565942,0.013177822,0.016214281,0.007204125,0.005419336,0.0034091952,0.0026152066,0.0022361998
2024-11-27,16.361000061035156,0.005983314,0.004395482,0.0055370484,0.0036201002,0.0027105021,0.0022578747,0.0016602699,0.0019269856
2024-11-29,17.0,0.0069630374,0.002770204,0.008246855,0.0033699025,0.0043155653,0.0024672954,0.0029664487,0.0025101942
2024-12-02,16.90999984741211,0.0043234243,0.0035396807,0.0035159877,0.0022157843,0.0012964016,0.0010213628,0.0008804756,0.0008295875
2024-12-03,16.81999969482422,0.013334974,0.008651924,0.009066723,0.0075512296,0.0029977467,0.0037520707,0.0018198102,0.0033970333
2024-12-04,16.725000381469727,0.030294986,0.010872049,0.014507595,0.004957811,0.005530948,0.003402957,0.0023708125,0.0016562935
2024-12-05,16.799999237060547,0.010887296,0.0064066784,0.011924007,0.0060000615,0.0074211876,0.0038140917,0.005865934,0.0035972453
2024-12-06,17.0,0.011627466,0.0041001444,0.012753107,0.0050853025,0.0073533147,0.0038262068,0.0057737217,0.003258221
2024-12-09,16.989999771118164,0.0042125247,0.0031263013,0.004163217,0.00249505,0.0019993607,0.0012196419,0.0020944665,0.0016425024
2024-12-10,17.024999618530273,0.009677377,0.004799649,0.007046363,0.003021353,0.0036595706,0.0019838826,0.0032970915,0.0018882179
