Date,Close,Pred_Prob_1d,Pred_Prob_Std_1d,Pred_Prob_1w,Pred_Prob_Std_1w,Pred_Prob_1m,Pred_Prob_Std_1m,Pred_Prob_6m,Pred_Prob_Std_6m
2000-04-24,1940.0,0.057004116,0.029801412,0.029221619,0.014617006,0.024590995,0.013620011,0.014372801,0.011162676
2000-04-25,1952.0,0.047746982,0.018553121,0.02305079,0.008819837,0.019620024,0.010161751,0.009612337,0.0069495416
2000-04-26,1925.0,0.056449056,0.022280173,0.025935072,0.009888681,0.02132712,0.009625207,0.009614598,0.005408163
2000-04-27,1920.0,0.054336276,0.022183105,0.02291558,0.010275057,0.018855538,0.009655784,0.008327473,0.005825099
2000-04-28,1916.0,0.056276683,0.02269047,0.02367387,0.008985085,0.019191543,0.009658323,0.008945985,0.0065969154
2000-05-01,1857.0,0.061809253,0.031310704,0.02462327,0.01416528,0.017475719,0.010044923,0.007411948,0.0051454445
2000-05-02,1749.0,0.12074263,0.05647367,0.042690895,0.021809824,0.02534742,0.01125925,0.010364426,0.006755069
2000-05-03,1745.0,0.16104506,0.06936061,0.05434924,0.018007701,0.03345678,0.011628059,0.0111350715,0.0065412777
2000-05-04,1776.0,0.122247174,0.049228527,0.055482525,0.019876579,0.034389924,0.0140059125,0.013315021,0.009014781
2000-05-05,1794.0,0.1272328,0.044114165,0.06132391,0.024911592,0.035250768,0.013385169,0.0142346695,0.009858713
2000-05-08,1803.0,0.1276801,0.06565464,0.06036602,0.025552291,0.042297564,0.015271764,0.01977958,0.008946785
2000-05-09,1770.0,0.14087488,0.066708624,0.06797214,0.028972633,0.046035238,0.020236172,0.021914722,0.011874853
2000-05-10,1752.0,0.15916047,0.059636235,0.0763938,0.022174286,0.046795048,0.013155809,0.020985907,0.011486299
2000-05-11,1772.0,0.16081804,0.07649723,0.08274014,0.036296748,0.048583504,0.018973168,0.023806643,0.013495129
2000-05-12,1773.0,0.13411723,0.04724038,0.071456544,0.027613511,0.042761263,0.015469162,0.01999375,0.008740686
2000-05-15,1890.0,0.12751316,0.047208156,0.06677929,0.019027058,0.041836042,0.012396257,0.019120254,0.006491833
2000-05-16,1925.0,0.073703386,0.030193279,0.046717197,0.0148242945,0.029373553,0.011378351,0.015588057,0.007575233
2000-05-17,1901.0,0.055656925,0.024981378,0.040987626,0.016565327,0.028926576,0.013796768,0.014959782,0.0064901058
2000-05-18,1898.0,0.039142594,0.015022987,0.0363322,0.0123742875,0.02656156,0.008581377,0.016208008,0.005939764
2000-05-19,1868.0,0.0277506,0.014551292,0.027360635,0.011480222,0.022963593,0.00788113,0.013556864,0.005794647
2000-05-22,1826.0,0.026545377,0.0138314655,0.02418987,0.008688687,0.020622915,0.007039328,0.013109812,0.0064993147
2000-05-23,1795.0,0.02075637,0.010391763,0.021246245,0.008884152,0.017698413,0.007826993,0.010809876,0.0040045045
2000-05-24,1806.0,0.01892557,0.0096638035,0.019657837,0.009603223,0.019052824,0.009449887,0.011208767,0.006724092
2000-05-25,1848.0,0.01734146,0.0077549396,0.018759962,0.0066779573,0.0174061,0.00632409,0.010499561,0.003734764
2000-05-26,1829.0,0.012645582,0.007689049,0.015229171,0.008651978,0.0132834185,0.006663197,0.008369649,0.0037151673
2000-05-30,1897.0,0.010231329,0.0048942287,0.012860148,0.0057777995,0.01046314,0.0042626397,0.006694649,0.0038307435
2000-05-31,1886.0,0.009659277,0.0047546607,0.012628657,0.006023355,0.009956041,0.0053022103,0.006292696,0.0034099864
2000-06-01,1938.0,0.007677959,0.004525649,0.010091739,0.0061853803,0.008413476,0.005127967,0.0050883596,0.0025769002
2000-06-02,1926.0,0.006078195,0.0024811474,0.008369281,0.0044277357,0.006845419,0.004597405,0.0046605575,0.0034778423
2000-06-05,1942.0,0.00573934,0.0026298976,0.007251007,0.0034396618,0.005819696,0.0032570038,0.004294645,0.003174124
2000-06-06,1938.0,0.0058121877,0.004247007,0.008226945,0.0064057647,0.006550542,0.0049296753,0.0039989133,0.0026528907
2000-06-07,1964.0,0.0058684065,0.001937173,0.0077404547,0.0025696384,0.0064346427,0.0024686898,0.0037688557,0.0018472004
2000-06-08,1956.0,0.00584852,0.0026519292,0.0068882327,0.004107607,0.005524761,0.0023734053,0.0032103509,0.001386553
2000-06-09,1950.0,0.0058207233,0.0030876277,0.0066062496,0.0026908596,0.005253359,0.0021592665,0.0035425257,0.002130587
2000-06-12,1920.0,0.005374817,0.0030675752,0.006117966,0.0034085899,0.00488035,0.0029533922,0.0033778762,0.0032972083
2000-06-13,1933.0,0.0061904057,0.003147675,0.0071856594,0.0030662103,0.0054859454,0.0022945274,0.0036662745,0.0019745668
2000-06-14,1874.0,0.0067394115,0.0030823927,0.0074172653,0.003048921,0.0063305097,0.003315007,0.00406862,0.0017859841
2000-06-15,1850.0,0.00663387,0.002932227,0.007721475,0.0032619718,0.0063566207,0.002575548,0.0040345653,0.0018994139
2000-06-16,1829.0,0.008049955,0.0038932234,0.008129043,0.0033010216,0.0062971897,0.0023436889,0.0035687473,0.0016472834
2000-06-19,1848.0,0.009025154,0.003577045,0.009168257,0.004445781,0.007626067,0.0039057992,0.005044577,0.002622748
2000-06-20,1853.0,0.009073857,0.004281087,0.010075762,0.004513244,0.007989814,0.004166188,0.0050058393,0.0029652105
2000-06-21,1839.0,0.007355696,0.003064082,0.008181846,0.0031681983,0.005659041,0.0020720153,0.0034671025,0.001344526
2000-06-22,1784.0,0.010330806,0.004266222,0.010946009,0.0045484845,0.007743573,0.003550566,0.0045008175,0.0020066998
2000-06-23,1764.0,0.010133431,0.004089938,0.011092915,0.004067296,0.007714212,0.003116996,0.0051277713,0.0021471735
2000-06-26,1790.0,0.017213868,0.010014763,0.016067477,0.009408216,0.008691389,0.005008424,0.0052447612,0.0033083665
2000-06-27,1760.0,0.012619741,0.0048241704,0.01161826,0.0045393948,0.0062788306,0.00363607,0.0034685703,0.0016887932
2000-06-28,1732.0,0.012943271,0.0046780137,0.012288075,0.005500119,0.006231199,0.0035866061,0.0038105529,0.0025870807
2000-06-29,1748.0,0.013309455,0.006518677,0.013286298,0.005230676,0.0070304098,0.0034547516,0.004309066,0.0020004446
2000-06-30,1760.0,0.0106948735,0.0060084127,0.011780706,0.0058739902,0.0059136786,0.0035408824,0.003678804,0.0021881156
2000-07-03,1754.0,0.010308814,0.0048717856,0.011600307,0.0050682393,0.0055118543,0.0024045506,0.0036221927,0.0024495292
2000-07-05,1754.0,0.012075876,0.008972841,0.011939266,0.0055802083,0.005123118,0.0030143962,0.0032112065,0.0018891412
2000-07-06,1743.0,0.00979085,0.0045458293,0.011390222,0.0048636664,0.006231702,0.0029102315,0.004644716,0.0027934546
2000-07-07,1760.0,0.009838906,0.0052634208,0.0116539635,0.0055575795,0.005825918,0.0029016766,0.004808159,0.003115187
2000-07-10,1770.0,0.011284465,0.0068819486,0.013739369,0.006935934,0.00563314,0.0029232304,0.0040558614,0.0021977776
2000-07-11,1782.0,0.009877971,0.0067246435,0.010641399,0.00589086,0.005273461,0.0036976952,0.0041024107,0.0031815825
