Date,Close,Pred_Prob_1d,Pred_Prob_Std_1d,Pred_Prob_1w,Pred_Prob_Std_1w,Pred_Prob_1m,Pred_Prob_Std_1m,Pred_Prob_6m,Pred_Prob_Std_6m
2024-08-28,57.6145133972168,0.0343136,0.018331852,0.026381763,0.014424694,0.011105185,0.0060885367,0.0033313949,0.0021330426
2024-08-29,57.39682388305664,0.0053360392,0.0036139693,0.0059147533,0.003337612,0.0037940529,0.0026845345,0.0015770996,0.0018303883
2024-08-30,58.01360321044922,0.0071754493,0.0047504706,0.008746494,0.0047495365,0.005207999,0.0032706351,0.0026829767,0.0019138397
2024-09-03,57.75963592529297,0.0029840944,0.0023485795,0.0025198194,0.0016655133,0.0010061896,0.00078126,0.00055019406,0.00054827164
2024-09-04,57.41496658325195,0.0018631144,0.0012689495,0.0022354133,0.0014318534,0.0009865607,0.0007854887,0.00042132102,0.0003880097
2024-09-05,56.507938385009766,0.0026364014,0.0015401854,0.0032758608,0.0018738916,0.001961136,0.0011182014,0.0010613363,0.000786493
2024-09-06,55.546485900878906,0.005657829,0.0029628112,0.007616589,0.0042081107,0.005405946,0.0030232333,0.002673393,0.0015260709
2024-09-09,56.0,0.00628009,0.004143216,0.0064223176,0.0038928147,0.0035253721,0.0026506693,0.0015376162,0.001366375
2024-09-10,55.59183883666992,0.0068789595,0.004428726,0.0062072766,0.0036065157,0.0034032133,0.0021847466,0.0015587603,0.0011195122
2024-09-11,55.02040863037109,0.007161308,0.0025831566,0.0077759223,0.0033134504,0.005758391,0.0030455862,0.003691586,0.0021149248
2024-09-12,55.20181274414063,0.007366331,0.0038813085,0.010565954,0.006132801,0.007701031,0.0042230035,0.0056445654,0.0038878298
2024-09-13,56.21768569946289,0.007533022,0.003560009,0.011042462,0.0046950486,0.008498658,0.003893149,0.005518883,0.0029316894
2024-09-16,56.471656799316406,0.009799124,0.00341951,0.011937733,0.004332383,0.007996609,0.0030262454,0.004569842,0.0021784408
2024-09-17,56.4807243347168,0.0072438945,0.004318847,0.0070662703,0.0033456371,0.0045463727,0.002654116,0.0022655136,0.0012490241
2024-09-18,56.58956909179688,0.016323956,0.009252891,0.015056786,0.0071992693,0.0103744995,0.0055802753,0.005240919,0.003607095
2024-09-19,57.804988861083984,0.0057780384,0.0028144256,0.008223947,0.0031847656,0.0062478837,0.003105818,0.0038067945,0.002108344
2024-09-20,56.14512634277344,0.016289653,0.0076182373,0.01737753,0.0072112572,0.011884901,0.0069155144,0.006328809,0.004424082
2024-09-23,56.090702056884766,0.011638939,0.005843195,0.014701797,0.0068287677,0.008771954,0.0040836884,0.0062935,0.0037034592
2024-09-24,55.08390045166016,0.018707642,0.010000103,0.01693079,0.0073935813,0.00905564,0.005047067,0.0047547813,0.002446778
2024-09-25,54.195011138916016,0.017167391,0.006443835,0.014981592,0.006070427,0.009448049,0.0044860467,0.0050725965,0.0029712664
2024-09-26,54.46712112426758,0.016200876,0.007901168,0.018831633,0.010238956,0.0134470835,0.007667867,0.009224895,0.0057783043
2024-09-27,54.267574310302734,0.011680115,0.0052097794,0.016851211,0.006795533,0.011331551,0.004487273,0.0064260685,0.0023599265
2024-09-30,53.8775520324707,0.035880215,0.017160082,0.028908648,0.015385448,0.011708221,0.0068771625,0.0059512216,0.0045725866
2024-10-01,52.090702056884766,0.03322546,0.01673051,0.02593039,0.012696528,0.010685971,0.006208366,0.004799747,0.004022391
2024-10-02,51.736961364746094,0.024954421,0.014636045,0.022590732,0.011519514,0.013304145,0.007317916,0.00670704,0.0029598789
2024-10-03,51.81859588623047,0.019010196,0.008227249,0.019899668,0.009353124,0.013741352,0.0063208453,0.0077970503,0.0038923584
2024-10-04,53.07936477661133,0.0136241745,0.004706219,0.018619139,0.008050575,0.015550838,0.004865045,0.01033329,0.0049793315
2024-10-07,52.52607727050781,0.03158849,0.021316538,0.02678808,0.015837375,0.015540954,0.009847385,0.006073083,0.004453989
2024-10-08,52.380950927734375,0.028359972,0.013701064,0.023940625,0.012144009,0.016316915,0.011324269,0.008050337,0.006602025
2024-10-09,52.93423843383789,0.035862714,0.020314842,0.025998749,0.010784906,0.018565133,0.006619201,0.009247328,0.0057486324
2024-10-10,52.93423843383789,0.022600513,0.00936803,0.024313536,0.007434347,0.018023055,0.0056106127,0.011197291,0.0042148842
2024-10-11,54.3310661315918,0.018603228,0.0073420275,0.032194637,0.011898004,0.026815753,0.010784052,0.020974118,0.008443948
2024-10-14,54.68480682373047,0.014672272,0.009076679,0.020930927,0.010481477,0.011534265,0.008289173,0.00660269,0.0045846906
2024-10-15,55.42856979370117,0.015230203,0.0067210556,0.017835286,0.006964871,0.0087133525,0.004484464,0.0045932545,0.003332796
2024-10-16,55.92743682861328,0.016476216,0.0066768182,0.016524056,0.006669738,0.008559429,0.0039726426,0.0041272123,0.0022692059
2024-10-17,55.42856979370117,0.0111104045,0.005280527,0.014899611,0.006814064,0.0077422922,0.0038521844,0.0047067027,0.00334149
2024-10-18,55.582767486572266,0.009346079,0.0045762584,0.016397389,0.006656204,0.010482751,0.0053312113,0.0070662214,0.0031081075
2024-10-21,55.64625930786133,0.0337752,0.020001557,0.031223748,0.015596639,0.010480065,0.005242769,0.0045251227,0.002633104
2024-10-22,55.95465087890625,0.00411793,0.00261089,0.0053117545,0.0032481786,0.0022516984,0.002345789,0.0013367743,0.0012355624
2024-10-23,56.14512634277344,0.0050471886,0.0031020078,0.0067320704,0.0034377878,0.0035294495,0.0019576973,0.002241832,0.0012477558
2024-10-24,55.80952453613281,0.0052495925,0.003664797,0.008358178,0.0049866103,0.004268405,0.0029123172,0.0029771484,0.002026258
2024-10-25,55.51020431518555,0.003483945,0.0025574458,0.007381232,0.0052550407,0.004775917,0.003686892,0.002560305,0.0021049157
2024-10-28,56.48979568481445,0.0032723653,0.002750756,0.0049320064,0.003198724,0.0018972802,0.0015622268,0.0010668143,0.0007534586
2024-10-29,56.64398956298828,0.00526548,0.0027833115,0.005658914,0.0025856353,0.0017061601,0.0007955566,0.0008682941,0.00055401935
2024-10-30,57.6689338684082,0.0029278533,0.0019018142,0.0039167823,0.0020865323,0.002014888,0.0013225516,0.0011653085,0.00065370055
2024-10-31,56.6893424987793,0.0036417707,0.002117238,0.005445332,0.00256021,0.0023202596,0.0013932069,0.0016180302,0.001169949
2024-11-01,56.82539749145508,0.012934868,0.010951503,0.018981537,0.013234109,0.00946444,0.008181621,0.00706429,0.005868323
2024-11-04,56.6893424987793,0.0016560392,0.0014456247,0.0028581335,0.0021191274,0.0008561129,0.0005587528,0.00053105655,0.00036426974
2024-11-05,57.42403411865234,0.00074451586,0.0005473202,0.0013802601,0.001068538,0.00071489817,0.00076356885,0.0004961156,0.000765732
2024-11-06,63.45578384399414,0.008206232,0.0047770366,0.0051323934,0.0024770785,0.0021252537,0.0011516004,0.00096860644,0.00068028015
2024-11-07,61.65079498291016,0.0025853915,0.0015266689,0.002531735,0.0013519494,0.0011916175,0.0010369334,0.0006620603,0.00070831075
2024-11-08,62.99319839477539,0.014692452,0.0097045405,0.016515853,0.0070057227,0.009132599,0.0049464675,0.0053879083,0.0034153566
2024-11-11,65.25170135498047,0.004445119,0.0022410825,0.004366434,0.0024332514,0.0021029403,0.0014980083,0.0013117082,0.0011627576
2024-11-12,65.54194641113281,0.0033236935,0.0020922443,0.0033220758,0.0021088135,0.0019073453,0.0015636936,0.001090495,0.0008040854
2024-11-13,65.27891540527344,0.0029610961,0.0026092129,0.0031736756,0.0024313473,0.0025512343,0.0021410775,0.001793741,0.0012981433
2024-11-14,65.04308319091797,0.0051679225,0.0029796872,0.006284924,0.0034796125,0.0057973647,0.0037873404,0.0046353913,0.0031817013
2024-11-15,64.91609954833984,0.0071791816,0.0038328213,0.0072541256,0.0037409386,0.005995561,0.0037596957,0.0054475777,0.0038893232
2024-11-18,65.40589904785156,0.0054601077,0.0026357754,0.005396411,0.0026798148,0.00407956,0.0026203885,0.003917654,0.0020185215
2024-11-19,64.94331359863281,0.006060677,0.002800403,0.0050494843,0.0024849745,0.0035328213,0.0018725645,0.0033870395,0.001971271
2024-11-20,64.37187957763672,0.0057166535,0.0030355265,0.0057873135,0.002534983,0.0050148135,0.0023944017,0.004360055,0.0025195703
