Date,Close,Pred_Prob_1d,Pred_Prob_Std_1d,Pred_Prob_1w,Pred_Prob_Std_1w,Pred_Prob_1m,Pred_Prob_Std_1m,Pred_Prob_6m,Pred_Prob_Std_6m
2024-08-28,11.34000015258789,0.009385164,0.0041975332,0.0134382425,0.005726051,0.010676229,0.0052591637,0.005459689,0.0020444903
2024-08-29,11.550000190734863,0.0052276338,0.0033855462,0.0079137245,0.004593617,0.0059245094,0.003586234,0.0039984924,0.0032159772
2024-08-30,11.25,0.0045638187,0.002616405,0.008835057,0.00507622,0.0071794563,0.0045929705,0.0036838374,0.0019407016
2024-09-03,9.899999618530272,0.016012926,0.0071857003,0.018296935,0.007626556,0.012626487,0.005258324,0.0066843783,0.0031250583
2024-09-04,10.40999984741211,0.009249077,0.005249993,0.010572612,0.006303979,0.007974711,0.0050538112,0.003978385,0.00221463
2024-09-05,8.640000343322754,0.03325552,0.009542698,0.023007276,0.0069478727,0.01506562,0.0066248686,0.005627984,0.0034422958
2024-09-06,8.699999809265137,0.014878256,0.013278505,0.0148655,0.010917237,0.010291756,0.0056578475,0.008928031,0.005795885
2024-09-09,9.300000190734863,0.019568432,0.010045254,0.014594261,0.0071608922,0.008753295,0.0040498716,0.005639015,0.0034724092
2024-09-10,8.9399995803833,0.0073072184,0.005037351,0.008281262,0.0049091685,0.006285233,0.0032882574,0.004512131,0.0026814714
2024-09-11,8.729999542236328,0.013495474,0.007829668,0.015193437,0.0068739452,0.011614148,0.005742637,0.008747008,0.0070312405
2024-09-12,8.729999542236328,0.008991914,0.0043113246,0.010855892,0.005257162,0.008263483,0.0034566408,0.005471506,0.0029066608
2024-09-13,8.970000267028809,0.0054579503,0.002846407,0.008866296,0.0048302226,0.00826083,0.004184068,0.006642014,0.0031993147
2024-09-16,8.130000114440918,0.010620139,0.0046762945,0.012749681,0.005677322,0.008992717,0.0039337627,0.0060024085,0.004592315
2024-09-17,8.399999618530273,0.008116246,0.0031329563,0.010893712,0.0044315862,0.009383833,0.0033662445,0.0068455124,0.0026078632
2024-09-18,8.25,0.011494275,0.0052507455,0.01346675,0.005711912,0.012118361,0.0060743773,0.00552333,0.0024970877
2024-09-19,8.399999618530273,0.008643396,0.0037987386,0.012455073,0.0045624194,0.011348939,0.0045986082,0.008499781,0.006575596
2024-09-20,8.399999618530273,0.0048422497,0.003065234,0.010293423,0.005538229,0.011005138,0.0056205126,0.0068094376,0.003471267
2024-09-23,8.100000381469727,0.00911225,0.006641592,0.018358964,0.01096578,0.015635168,0.008361134,0.008728765,0.0060396846
2024-09-24,8.069999694824219,0.006946443,0.003559553,0.011591333,0.005624344,0.010172491,0.0049699466,0.0062516425,0.002660811
2024-09-25,7.889999866485596,0.011413722,0.005347849,0.013871968,0.0050966,0.011842413,0.004359149,0.006705849,0.0035075906
2024-09-26,7.5,0.02458808,0.010161502,0.022792822,0.0106423525,0.01700921,0.008219268,0.011510629,0.009779534
2024-09-27,6.570000171661377,0.02658003,0.016534945,0.023577815,0.011325787,0.018224185,0.008337781,0.013168596,0.00799456
2024-09-30,6.690000057220459,0.015781732,0.007625526,0.017750079,0.008033319,0.01585096,0.006656951,0.014652687,0.007304531
2024-10-01,6.210000038146973,0.012143285,0.0054573603,0.009117356,0.0044365795,0.0058941925,0.0029497435,0.0032565363,0.0013895119
2024-10-02,6.900000095367432,0.008436732,0.00406633,0.006462289,0.0030768125,0.0038382495,0.0016552026,0.002465522,0.00116372
2024-10-03,6.449999809265137,0.0123270955,0.0050926963,0.010685687,0.0048208563,0.007148206,0.0035199565,0.0048399824,0.003331832
2024-10-04,6.78000020980835,0.00896527,0.005125066,0.013720647,0.008273643,0.0113050565,0.0058826185,0.013335906,0.007190645
2024-10-07,6.599999904632568,0.006401242,0.004131089,0.0070581497,0.0039765667,0.0053197513,0.0030353868,0.0053990628,0.003472776
2024-10-08,6.360000133514404,0.0048256977,0.0021737064,0.0066302414,0.0029309434,0.005716283,0.0025258588,0.0062264367,0.0033491813
2024-10-09,6.300000190734863,0.008470094,0.0049271,0.009581832,0.0052737813,0.008018524,0.004229408,0.006237577,0.0033037548
2024-10-10,6.119999885559082,0.008417103,0.0038809655,0.010897223,0.0052360785,0.010907317,0.0050649643,0.009531201,0.003828751
2024-10-11,6.300000190734863,0.0072040646,0.004244693,0.011750972,0.0062314873,0.012712352,0.007087145,0.012644628,0.008404141
2024-10-14,6.329999923706055,0.005510397,0.0036275128,0.008880973,0.004985241,0.008982856,0.0044526267,0.010000738,0.006510259
2024-10-15,6.420000076293945,0.011429122,0.004852658,0.013207384,0.0065096165,0.011692276,0.0061214305,0.007204861,0.004184913
2024-10-16,6.840000152587891,0.023188017,0.009946005,0.02213036,0.008266493,0.01739962,0.005951028,0.010663442,0.0051025194
2024-10-17,6.329999923706055,0.022227243,0.008942863,0.030697003,0.010327821,0.028943617,0.0136452345,0.019464532,0.008794693
2024-10-18,6.329999923706055,0.016242255,0.008110571,0.027718209,0.011558298,0.022237573,0.01063822,0.018670918,0.010911604
2024-10-21,6.929999828338623,0.013601761,0.0050991196,0.016640369,0.0061167753,0.012713369,0.0053749853,0.008200699,0.0046060327
2024-10-22,6.539999961853027,0.011204872,0.0047575054,0.012511037,0.004992018,0.009137687,0.004096018,0.006224188,0.0036764352
2024-10-23,6.449999809265137,0.01741116,0.009191171,0.027981577,0.013546804,0.027437387,0.013854112,0.019394493,0.009887305
2024-10-24,6.449999809265137,0.008335506,0.002921625,0.012199925,0.003546746,0.009535922,0.0033690596,0.0073908353,0.003644227
2024-10-25,6.690000057220459,0.00574722,0.0038810624,0.01100227,0.005367284,0.009719698,0.0057323943,0.009305981,0.0072526834
2024-10-28,9.359999656677246,0.017047651,0.00808201,0.012596828,0.005500551,0.004381953,0.0027121585,0.0024697143,0.0019009843
2024-10-29,7.769999980926514,0.015809704,0.008429815,0.014736296,0.0076027773,0.007887295,0.004995996,0.0035224769,0.002289862
2024-10-30,7.590000152587891,0.01652598,0.010923624,0.02426174,0.011036827,0.018217262,0.010150251,0.011246546,0.0069739404
2024-10-31,8.399999618530273,0.009719324,0.0051613795,0.0077903923,0.0047490355,0.0030190004,0.0020189476,0.0015606293,0.0010582752
2024-11-01,7.800000190734863,0.00868506,0.0056942017,0.009117979,0.004665777,0.005655876,0.003088613,0.0040179137,0.0020754954
2024-11-04,8.369999885559082,0.0065452647,0.0041236687,0.0074773515,0.004151706,0.00416969,0.0027937025,0.003411704,0.003255217
2024-11-05,8.520000457763672,0.006119988,0.0034647225,0.0054235077,0.003323873,0.0029042328,0.0019797834,0.0016465246,0.0013057803
2024-11-06,10.770000457763672,0.048452172,0.019093629,0.036174633,0.01649901,0.018181756,0.011464658,0.012865684,0.011595566
2024-11-07,12.75,0.010051773,0.0066673025,0.008969053,0.006602168,0.0059425924,0.004230589,0.0041268505,0.0034590324
2024-11-08,11.789999961853027,0.02017227,0.012431916,0.02505989,0.013850544,0.020291582,0.011824222,0.014862938,0.008489715
2024-11-11,12.18000030517578,0.012271642,0.0067682853,0.012777985,0.0072997296,0.0063872524,0.0047633587,0.0045117144,0.004709304
2024-11-12,10.800000190734863,0.016729468,0.009708441,0.014165836,0.009167408,0.007181151,0.0055226274,0.004982629,0.004348063
2024-11-13,9.239999771118164,0.04219706,0.023591295,0.034271415,0.018543875,0.023078807,0.011547982,0.0157068,0.007116003
2024-11-14,7.949999809265137,0.037668824,0.018049177,0.027975017,0.014894714,0.019757686,0.011811844,0.015268751,0.012144279
2024-11-15,7.650000095367432,0.030626023,0.013069254,0.020371318,0.0076311096,0.014170699,0.005985578,0.008136135,0.00463067
2024-11-18,7.980000019073486,0.034192935,0.011866594,0.02094645,0.008004581,0.013652049,0.006637318,0.008811092,0.005147966
2024-11-19,7.800000190734863,0.013529312,0.007583156,0.009979155,0.00593687,0.0068497877,0.004552402,0.0045609586,0.0040978095
2024-11-20,7.320000171661377,0.02758224,0.013405271,0.022753645,0.010997273,0.017580992,0.008269246,0.012967681,0.0068847816
2024-11-21,7.409999847412109,0.014839525,0.0073560914,0.014285069,0.006984206,0.011105311,0.004705371,0.009203259,0.0045222235
2024-11-22,7.949999809265137,0.009635187,0.005082125,0.010799496,0.004485489,0.008134511,0.0030573618,0.0075870855,0.0032375176
2024-11-25,8.069999694824219,0.025502007,0.01253212,0.022383377,0.010641623,0.014675342,0.0057805763,0.011663531,0.00652015
2024-11-26,9.329999923706056,0.021361882,0.011598884,0.015718643,0.008897526,0.007215214,0.0057459874,0.004020213,0.0032552786
2024-11-27,9.029999732971191,0.024352727,0.0113340905,0.02703142,0.010724541,0.024029939,0.011423186,0.016225245,0.0076284083
2024-11-29,9.119999885559082,0.011794117,0.007316668,0.018277826,0.008032865,0.014659121,0.007733243,0.012471126,0.0076870066
2024-12-02,8.970000267028809,0.012818179,0.006991993,0.012844193,0.007605688,0.005783498,0.0040157395,0.003409181,0.0025703616
2024-12-03,9.029999732971191,0.009043887,0.0046009147,0.010250585,0.0052081854,0.0067671137,0.0032397746,0.004537432,0.0026099642
2024-12-04,8.9399995803833,0.012387805,0.0038884296,0.013252381,0.0040531415,0.00951792,0.0029369476,0.007438309,0.0033636668
2024-12-05,13.920000076293944,0.044545617,0.021419084,0.028328126,0.014089697,0.015117925,0.007627268,0.008550113,0.0060170125
2024-12-06,16.5,0.02381543,0.011278096,0.014218182,0.006913247,0.0059332605,0.004431034,0.0031546059,0.003424343
2024-12-09,23.39999961853028,0.011208287,0.007402235,0.010810082,0.0058053616,0.006244189,0.0035182845,0.005426588,0.004001186
2024-12-10,32.400001525878906,0.024691584,0.01494277,0.014754384,0.007856213,0.0060932934,0.0038139094,0.0023360702,0.0020041838
2024-12-11,45.59999847412109,0.0063311295,0.0046773637,0.0050726915,0.003913587,0.0023365908,0.002182888,0.0019399258,0.00255799
2024-12-12,36.0,0.03495933,0.020596653,0.026129415,0.015305164,0.015560896,0.009780792,0.009294272,0.0074981987
2024-12-13,37.79999923706055,0.050966293,0.029644175,0.04019116,0.019168623,0.027845692,0.012940469,0.018664313,0.008403402
2024-12-16,33.599998474121094,0.03929905,0.02205334,0.024264064,0.015230314,0.01610037,0.009192312,0.0056364583,0.0040119076
2024-12-17,25.5,0.060315758,0.02762092,0.03438838,0.0139412945,0.026424266,0.009688454,0.013431983,0.006219412
2024-12-18,27.0,0.052674588,0.027827622,0.031719342,0.017415663,0.021452568,0.010939631,0.0109389,0.0073292805
2024-12-19,30.600000381469727,0.029102964,0.01218337,0.015456962,0.0068204342,0.011807204,0.0058283564,0.006445015,0.00391235
2024-12-20,29.21999931335449,0.026113417,0.017249858,0.017554298,0.009400374,0.01112867,0.005206178,0.00944834,0.005384617
2024-12-23,30.89999961853028,0.031828832,0.009770331,0.025614988,0.009706197,0.019824348,0.009243373,0.017022066,0.009739035
2024-12-24,30.299999237060547,0.026969112,0.016047977,0.017655972,0.0100240065,0.01025012,0.0052221813,0.008181192,0.005237702
2024-12-26,29.39999961853028,0.039394658,0.025572624,0.025793064,0.010553451,0.01728111,0.008238441,0.014910733,0.009687167
2024-12-27,27.75,0.02901339,0.017518586,0.018705634,0.008249542,0.012501477,0.0064868946,0.010540608,0.0061028134
2024-12-30,24.71999931335449,0.05885663,0.037721965,0.037294403,0.015106978,0.03041681,0.012841786,0.026369877,0.016195847
2024-12-31,27.51000022888184,0.0430722,0.021905137,0.024615066,0.011752441,0.015306033,0.007567606,0.011579297,0.008089257
2025-01-02,26.21999931335449,0.051446013,0.041681413,0.025478914,0.016349807,0.014338072,0.008736851,0.009541783,0.0082521625
2025-01-03,28.68000030517578,0.040378723,0.021467304,0.023975752,0.011682479,0.016814174,0.0076365913,0.013896827,0.0074313725
2025-01-06,28.049999237060547,0.045198094,0.020166937,0.02832738,0.011140763,0.019245898,0.008020651,0.015725615,0.008844265
2025-01-07,25.920000076293945,0.059866924,0.03135738,0.039451074,0.01723248,0.024335118,0.0104393065,0.022973347,0.0110501945
2025-01-08,21.89999961853028,0.08127513,0.03923207,0.04370947,0.018276187,0.026765311,0.012053363,0.020061687,0.014002105
2025-01-10,20.1299991607666,0.07235501,0.036509555,0.03573616,0.01673834,0.023399927,0.011533722,0.018602006,0.013239198
2025-01-13,18.84000015258789,0.1279915,0.052563228,0.060258187,0.022935359,0.029595392,0.012677128,0.017185163,0.010755966
2025-01-14,17.1299991607666,0.07730704,0.037342265,0.04463858,0.02034036,0.030603476,0.016118795,0.02186747,0.016142147
2025-01-15,17.700000762939453,0.06931056,0.038218264,0.034666434,0.014745457,0.019717537,0.008114527,0.010663379,0.0041901767
2025-01-16,17.06999969482422,0.038753923,0.022650551,0.025969844,0.011537723,0.015670812,0.007858873,0.012024964,0.0073645394
2025-01-17,15.899999618530272,0.074789226,0.047609925,0.04451164,0.01990177,0.017347982,0.0087215025,0.012431281,0.00828697
2025-01-21,18.239999771118164,0.12951428,0.045332685,0.07039467,0.023624565,0.030043015,0.012005877,0.016609684,0.009546637
2025-01-22,18.809999465942383,0.15087293,0.061435536,0.069076,0.036087498,0.028558144,0.019066174,0.013908725,0.017928014
2025-01-23,15.0,0.26242477,0.15310165,0.15132126,0.09916243,0.039537597,0.02133004,0.023392908,0.013736284
2025-01-24,13.770000457763672,0.32415462,0.124821365,0.19577038,0.1013068,0.033839922,0.023688173,0.022237975,0.019098654
2025-01-27,13.170000076293944,0.16162227,0.07670772,0.098423116,0.048055045,0.01879927,0.00740166,0.011260404,0.00629065
2025-01-28,14.399999618530272,0.13976523,0.07788276,0.074263886,0.043492515,0.023540394,0.014071192,0.014191635,0.008093376
2025-01-29,13.5,0.18142585,0.088670395,0.079770796,0.03934094,0.020620534,0.012292242,0.01096384,0.006508231
2025-01-30,13.5,0.11763528,0.11009106,0.07211988,0.055155225,0.024235496,0.017137125,0.016638525,0.012847464
2025-01-31,13.170000076293944,0.03395339,0.020982288,0.029477742,0.017664686,0.0105604045,0.008892029,0.009729563,0.0071643023
2025-02-03,13.170000076293944,0.021351462,0.014332338,0.01781582,0.010262358,0.0062990063,0.004974943,0.006940487,0.0055047963
2025-02-04,14.010000228881836,0.027548911,0.019914832,0.020622157,0.011993068,0.00633364,0.0037132073,0.004652227,0.0029814807
2025-02-05,12.84000015258789,0.01991844,0.011399956,0.017036073,0.008504407,0.008903911,0.005207628,0.008428615,0.005482485
2025-02-06,13.619999885559082,0.014314949,0.009143873,0.014887425,0.006272264,0.008855045,0.0038305721,0.007355943,0.0035900201
2025-02-07,16.739999771118164,0.014869672,0.0070553445,0.014218219,0.0057737706,0.007595706,0.003417126,0.0057256203,0.003241103
2025-02-10,16.3799991607666,0.009485965,0.004740194,0.013484795,0.006988896,0.009405855,0.005018933,0.00888481,0.0055700066
2025-02-11,16.049999237060547,0.031986307,0.01380418,0.030901749,0.012644728,0.019833015,0.011674061,0.015607558,0.009655756
