Date,Close,Pred_Prob_1d,Pred_Prob_Std_1d,Pred_Prob_1w,Pred_Prob_Std_1w,Pred_Prob_1m,Pred_Prob_Std_1m,Pred_Prob_6m,Pred_Prob_Std_6m
2024-08-28,16.780000686645508,0.004420913,0.0025239415,0.0043096323,0.0026326166,0.0024057582,0.0015706588,0.0011414804,0.0007292837
2024-08-29,16.760000228881836,0.0026476753,0.001980986,0.0035764512,0.0022561988,0.002099559,0.0018020412,0.0013301776,0.0016109776
2024-08-30,16.350000381469727,0.013709637,0.009090351,0.010775467,0.008089479,0.0036652777,0.0036398706,0.0022144224,0.0032000751
2024-09-03,16.65999984741211,0.007922913,0.0053846813,0.0075397207,0.0054704845,0.0029258651,0.0019341614,0.0016692313,0.0012188338
2024-09-04,17.079999923706055,0.0051356773,0.0026930578,0.0043171123,0.0020232012,0.0016280843,0.0011891957,0.0009067799,0.00066968665
2024-09-05,17.43000030517578,0.0020043598,0.0013287198,0.0021342724,0.0013158707,0.0011504022,0.00063231913,0.0006198908,0.00045992152
2024-09-06,17.209999084472656,0.003386359,0.0018665089,0.005432806,0.0030073395,0.002775832,0.0016005848,0.0026386443,0.0020050353
2024-09-09,17.520000457763672,0.0026497396,0.002159508,0.0036654824,0.0018615805,0.0022080177,0.0011070302,0.0019896415,0.00088807085
2024-09-10,17.559999465942383,0.002429359,0.0024972796,0.0029799722,0.0026773412,0.0018466949,0.0014509205,0.0014960603,0.0016582789
2024-09-11,17.559999465942383,0.0020955007,0.0014550117,0.002872504,0.0017228088,0.0022526481,0.0017149453,0.0014564019,0.0009343703
2024-09-12,17.68000030517578,0.0017506613,0.001201208,0.0024974395,0.0014964762,0.0020959042,0.0014302181,0.0017233024,0.0012648982
2024-09-13,17.670000076293945,0.004241628,0.0021523265,0.0058198236,0.0039540175,0.0039425655,0.0022881464,0.003238225,0.0020169744
2024-09-16,17.729999542236328,0.0050120233,0.002198217,0.0054231505,0.0024639417,0.0028691513,0.0017586759,0.0021071935,0.0010606898
2024-09-17,17.649999618530273,0.0037923655,0.001575405,0.004068108,0.0018642716,0.0022146425,0.0011598425,0.0016921795,0.0010363257
2024-09-18,17.639999389648438,0.005397668,0.0035861735,0.0067385677,0.0047123744,0.0047019417,0.003187404,0.003414781,0.002151789
2024-09-19,17.825000762939453,0.0054428237,0.0026862577,0.007029058,0.003555318,0.005248961,0.0031811253,0.004747498,0.0028972393
2024-09-20,17.885000228881836,0.005213492,0.0028947203,0.006778889,0.0034451257,0.0053463317,0.0029738664,0.0045303446,0.0027890024
2024-09-23,18.01499938964844,0.007911802,0.006719366,0.007940781,0.006231052,0.0042834184,0.0039296607,0.0037363875,0.0035156775
2024-09-24,18.06999969482422,0.006327175,0.004721527,0.0063145175,0.004371304,0.004002284,0.003402865,0.00295672,0.0024945962
2024-09-25,18.030000686645508,0.007593759,0.0048442157,0.007632334,0.004675927,0.005280772,0.0031019014,0.0038765268,0.0026120723
2024-09-26,17.65999984741211,0.017664507,0.0062385863,0.017084591,0.0056056264,0.009217223,0.003041963,0.006381222,0.0023268997
2024-09-27,17.690000534057617,0.018409306,0.007968782,0.022358648,0.010112945,0.015560329,0.009048714,0.011596098,0.007530881
2024-09-30,17.700000762939453,0.017503962,0.0078006773,0.016266845,0.00806738,0.006689806,0.0034648865,0.004481218,0.0033827573
2024-10-01,17.8700008392334,0.0064327274,0.0054131825,0.0052853553,0.0034321418,0.0022942154,0.0020614923,0.001392389,0.0015059169
2024-10-02,17.739999771118164,0.003210472,0.0019251012,0.0038290864,0.0027837085,0.0021079727,0.0021322214,0.0017104985,0.0020810342
2024-10-03,18.0,0.0025071339,0.0031107562,0.0026924177,0.0018556765,0.0020291167,0.0014428763,0.0018193119,0.0011413766
2024-10-04,17.90999984741211,0.0019711787,0.0014612995,0.0030481978,0.0027985075,0.0023896645,0.0018968865,0.0018050222,0.001432596
2024-10-07,17.65999984741211,0.0047872537,0.002705516,0.0057801157,0.0040005655,0.0032944612,0.0024019678,0.0031269935,0.002630769
2024-10-08,17.68000030517578,0.0028200136,0.0013046623,0.003241088,0.001539444,0.0020564408,0.0009790609,0.0015829566,0.0007742021
2024-10-09,17.239999771118164,0.02904712,0.0098972935,0.019315995,0.00786472,0.0143153835,0.0058816657,0.0077939676,0.0039877626
2024-10-10,17.25,0.007044554,0.004035282,0.008701791,0.0051136175,0.008109234,0.004783481,0.008832056,0.0057832017
2024-10-11,17.420000076293945,0.008312469,0.004448533,0.010403283,0.004871812,0.00916485,0.00441668,0.0078411475,0.0033540723
2024-10-14,17.360000610351562,0.011175006,0.0052075237,0.011861538,0.0057325694,0.010249037,0.0051697744,0.008856172,0.00491557
2024-10-15,17.434999465942383,0.019850643,0.008039101,0.012690051,0.006263442,0.009264026,0.0047969352,0.0048254062,0.0029483344
2024-10-16,17.6200008392334,0.0063212477,0.0029761246,0.0068900706,0.0034411512,0.007567271,0.0036765088,0.004240926,0.0026393526
2024-10-17,17.399999618530273,0.020939663,0.00806449,0.023756213,0.0088359015,0.019952219,0.008299707,0.013793346,0.00688941
2024-10-18,17.510000228881836,0.012689901,0.006121679,0.02152748,0.0103464,0.020050855,0.010148098,0.014379964,0.006934542
2024-10-21,17.15999984741211,0.052779034,0.024448873,0.055251718,0.019054864,0.033072688,0.011338029,0.017928313,0.0071929
2024-10-22,17.420000076293945,0.020724593,0.0071641705,0.016509462,0.0054086377,0.011374123,0.004376066,0.005593675,0.003770208
2024-10-23,17.280000686645508,0.0159469,0.009429293,0.013973076,0.0068704984,0.011960547,0.0051482664,0.0053167176,0.003134333
